r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,ep_ffi,ep_bf1b1,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
70.50638,100,799.854733,0.7,1.0,70.51,0.0,100.0,0.0,98.0,1.0,0.0,1.0,295.64,13.72,11.05,0.65,0.32
78.66365,100,800.226827,0.79,0.0,78.66,0.0,100.0,0.0,100.0,0.0,0.0,0.0,214.15,16.0,10.09,0.74,0.33
72.043396,100,800.597225,0.74,0.0,72.04,0.01,99.0,1.0,99.0,0.0,0.0,0.0,262.93,14.91,10.16,0.67,0.35
69.12472,100,800.998314,0.72,1.0,69.12,0.01,99.0,1.0,97.0,1.0,1.0,0.0,292.38,14.89,10.51,0.7,0.35
75.04241,100,801.399259,0.73,3.0,75.04,0.0,100.0,0.0,100.0,0.0,0.0,0.0,250.33,12.4,14.22,0.51,0.38
71.797554,100,801.750098,0.8,1.0,71.8,0.01,99.0,1.0,88.0,8.0,1.0,2.0,265.41,1.63,34.5,0.3,0.37
78.63062,100,802.112854,0.87,0.0,78.63,0.03,97.0,3.0,93.0,1.0,1.0,2.0,159.29,2.49,40.35,0.67,0.33
59.817684,100,802.479087,0.63,4.0,59.82,0.01,99.0,1.0,93.0,4.0,1.0,1.0,386.29,1.73,32.46,0.29,0.34
74.69877,100,802.971045,0.78,3.0,74.7,0.02,98.0,2.0,98.0,0.0,0.0,0.0,218.14,15.63,9.14,0.63,0.34
76.623856,100,803.438519,0.78,4.0,76.62,0.01,99.0,1.0,69.0,15.0,0.0,15.0,216.7,3.3,18.94,0.24,0.47
68.21116,100,803.920195,0.66,0.0,68.21,0.04,96.0,4.0,92.0,3.0,1.0,0.0,248.55,2.02,32.38,0.59,0.44
72.9789,100,804.497886,0.75,2.0,72.98,0.01,99.0,1.0,99.0,0.0,0.0,0.0,253.48,7.9,16.72,0.73,0.45
64.88131,100,805.006506,0.7,1.0,64.88,0.02,98.0,2.0,96.0,1.0,1.0,0.0,318.22,2.45,35.07,0.59,0.55
41.159523,100,805.528112,0.46,2.0,41.16,0.04,96.0,4.0,84.0,5.0,1.0,6.0,530.06,14.5,9.19,0.63,0.48
66.754684,100,806.04528,0.69,3.0,66.75,0.02,98.0,2.0,98.0,0.0,0.0,0.0,299.12,2.14,39.09,0.4,0.49
63.13665,100,806.45195,0.46,3.0,63.14,0.01,99.0,1.0,96.0,3.0,0.0,0.0,352.8,2.29,35.23,0.56,0.48
83.63734,100,806.910082,0.95,0.0,83.64,0.04,96.0,4.0,68.0,20.0,0.0,8.0,171.27,1.0,20.51,0.29,0.38
78.33151,100,807.278843,0.81,2.0,78.33,0.01,99.0,1.0,98.0,1.0,0.0,0.0,199.47,15.85,9.58,0.73,0.42
70.50716,100,807.638692,0.69,2.0,70.51,0.0,100.0,0.0,96.0,4.0,0.0,0.0,295.63,14.21,11.54,0.69,0.34
74.73622,100,808.023391,0.85,2.0,74.74,0.02,98.0,2.0,97.0,0.0,0.0,1.0,217.76,9.08,19.58,0.47,0.33
74.60545,100,808.384922,0.68,6.0,74.61,0.0,100.0,0.0,97.0,1.0,0.0,2.0,254.69,3.16,34.84,0.59,0.36
62.32188,100,808.739816,0.52,0.0,62.32,0.02,98.0,2.0,89.0,6.0,0.0,3.0,344.31,4.97,22.78,0.19,0.34
71.45553,100,809.236673,0.65,0.0,71.46,0.0,100.0,0.0,100.0,0.0,0.0,0.0,286.16,11.36,19.24,0.57,0.33
77.28624,100,809.778538,0.79,2.0,77.29,0.01,99.0,1.0,99.0,0.0,0.0,0.0,210.02,15.86,7.57,0.75,0.47
45.362587,100,810.651927,0.52,3.0,45.36,0.04,96.0,4.0,65.0,23.0,0.0,8.0,486.32,5.25,18.42,0.36,0.51
80.05161,100,811.377341,0.83,3.0,80.05,0.01,99.0,1.0,97.0,2.0,0.0,0.0,182.12,2.67,42.14,0.54,0.83
74.75164,100,812.059167,0.76,1.0,74.75,0.01,99.0,1.0,96.0,1.0,1.0,1.0,235.6,7.92,19.96,0.73,0.68
85.304924,100,812.764163,0.85,2.0,85.3,0.0,100.0,0.0,98.0,1.0,0.0,1.0,147.8,3.95,41.14,0.74,0.63
73.7528,100,813.387475,0.82,0.0,73.75,0.01,99.0,1.0,92.0,5.0,1.0,1.0,245.68,2.72,35.68,0.09,0.66
73.2183,100,813.910228,0.71,2.0,73.22,0.0,100.0,0.0,99.0,1.0,0.0,0.0,268.55,9.88,29.4,0.52,0.58
80.49495,100,814.635308,0.86,0.0,80.49,0.0,100.0,0.0,97.0,0.0,2.0,1.0,195.86,5.84,23.91,0.51,0.48
66.64294,100,815.238816,0.77,1.0,66.64,0.04,96.0,4.0,84.0,8.0,2.0,2.0,264.87,8.88,18.39,0.64,0.68
70.331184,100,815.895981,0.71,1.0,70.33,0.0,100.0,0.0,99.0,1.0,0.0,0.0,297.39,15.72,10.86,0.71,0.56
77.68449,100,816.504201,0.82,1.0,77.68,0.02,98.0,2.0,96.0,1.0,1.0,0.0,187.71,7.99,20.24,0.75,0.62
83.43812,100,817.105168,0.88,3.0,83.44,0.02,98.0,2.0,92.0,4.0,0.0,2.0,129.05,2.67,30.55,0.67,0.58
60.607628,100,817.796131,0.68,3.0,60.61,0.04,96.0,4.0,77.0,15.0,1.0,3.0,327.68,15.07,8.08,0.67,0.56
73.10575,100,818.753499,0.79,0.0,73.11,0.01,99.0,1.0,97.0,0.0,2.0,0.0,252.21,2.22,33.49,0.43,0.65
58.827812,100,819.068017,0.66,6.0,58.83,0.0,100.0,0.0,95.0,2.0,1.0,2.0,412.31,9.14,17.95,0.4,0.92
66.71961,100,819.377355,0.68,0.0,66.72,0.0,100.0,0.0,98.0,0.0,0.0,2.0,333.47,15.34,10.25,0.72,0.29
83.42779,100,819.741099,0.64,3.0,83.43,0.01,99.0,1.0,96.0,0.0,1.0,2.0,148.05,2.67,27.85,0.65,0.29
75.30579,100,820.159294,0.8,3.0,75.31,0.0,100.0,0.0,97.0,1.0,2.0,0.0,247.7,9.0,19.58,0.64,0.34
59.447193,100,820.492452,0.69,2.0,59.45,0.0,100.0,0.0,100.0,0.0,0.0,0.0,406.12,4.99,27.17,0.52,0.39
71.00502,100,820.885057,0.81,3.0,71.01,0.02,98.0,2.0,92.0,3.0,1.0,2.0,276.18,1.21,35.44,0.51,0.31
68.9922,100,821.193832,0.73,2.0,68.99,0.02,98.0,2.0,94.0,2.0,0.0,2.0,276.31,2.0,35.23,0.46,0.37
82.2147,100,821.497355,0.85,0.0,82.21,0.01,99.0,1.0,96.0,0.0,3.0,0.0,160.29,4.24,32.44,0.72,0.29
62.703167,100,821.806693,0.69,1.0,62.7,0.01,99.0,1.0,90.0,7.0,0.0,2.0,357.18,12.94,11.3,0.61,0.28
52.5422,100,822.340479,0.67,3.0,52.54,0.07,93.0,7.0,71.0,14.0,3.0,5.0,360.4,10.34,11.95,0.41,0.29
69.21814,100,822.711627,0.79,3.0,69.22,0.05,95.0,5.0,94.0,1.0,0.0,0.0,219.54,7.83,20.4,0.73,0.51
51.763744,100,823.356386,0.63,0.0,51.76,0.04,96.0,4.0,87.0,7.0,0.0,2.0,419.71,4.49,28.96,0.25,0.35
53.869755,100,823.900573,0.65,0.0,53.87,0.01,99.0,1.0,98.0,0.0,0.0,1.0,446.31,3.35,33.33,0.32,0.61
63.98091,100,824.478565,0.67,2.0,63.98,0.0,100.0,0.0,95.0,2.0,3.0,0.0,360.83,1.6,32.95,0.44,0.5
67.47235,100,824.919951,0.72,4.0,67.47,0.0,100.0,0.0,82.0,9.0,2.0,7.0,325.95,7.19,19.77,0.43,0.54
69.55413,100,825.471977,0.76,3.0,69.55,0.01,99.0,1.0,97.0,0.0,1.0,1.0,288.04,4.31,28.01,0.24,0.42
70.970276,100,825.83846,0.73,0.0,70.97,0.0,100.0,0.0,99.0,0.0,0.0,1.0,291.01,3.02,24.63,0.53,0.52
59.16521,100,826.38997,0.65,3.0,59.17,0.02,98.0,2.0,95.0,3.0,0.0,0.0,376.49,4.05,28.78,0.07,0.34
61.776833,100,827.027748,0.63,3.0,61.78,0.03,97.0,3.0,94.0,3.0,0.0,0.0,332.87,4.84,30.59,0.33,0.52
76.61917,100,827.504439,0.82,3.0,76.62,0.02,98.0,2.0,96.0,0.0,2.0,0.0,198.57,15.69,9.12,0.56,0.6
72.15282,100,828.089046,0.72,2.0,72.15,0.0,100.0,0.0,100.0,0.0,0.0,0.0,279.19,15.88,8.16,0.75,0.44
79.41154,100,828.636529,0.84,1.0,79.41,0.02,98.0,2.0,96.0,1.0,0.0,1.0,170.1,4.04,31.52,0.71,0.55
76.93974,100,829.136241,0.75,1.0,76.94,0.0,100.0,0.0,97.0,1.0,1.0,1.0,231.37,13.18,12.65,0.57,0.51
71.35557,100,829.769831,0.72,2.0,71.36,0.0,100.0,0.0,96.0,1.0,2.0,1.0,287.16,15.04,10.31,0.65,0.47
61.930454,100,830.513084,0.5,1.0,61.93,0.02,98.0,2.0,96.0,2.0,0.0,0.0,348.3,10.63,15.81,0.56,0.6
80.64569,100,831.142851,0.81,2.0,80.65,0.0,100.0,0.0,100.0,0.0,0.0,0.0,194.35,16.0,9.81,0.75,0.7
76.81417,100,831.779304,0.8,2.0,76.81,0.01,99.0,1.0,97.0,1.0,0.0,1.0,214.78,7.71,17.46,0.71,0.59
76.741554,100,832.436945,0.79,0.0,76.74,0.01,99.0,1.0,94.0,2.0,3.0,0.0,215.52,3.94,34.5,0.63,0.61
78.364624,100,832.83309,0.81,2.0,78.36,0.01,99.0,1.0,98.0,1.0,0.0,0.0,199.14,15.97,9.11,0.75,0.61
77.27911,100,833.283416,0.67,2.0,77.28,0.0,100.0,0.0,100.0,0.0,0.0,0.0,227.98,8.03,23.39,0.43,0.37
51.942726,100,834.005634,0.59,3.0,51.94,0.01,99.0,1.0,98.0,0.0,1.0,0.0,465.76,1.78,36.4,0.28,0.42
68.74507,100,834.596368,0.72,0.0,68.75,0.01,99.0,1.0,97.0,0.0,2.0,0.0,296.21,15.61,11.54,0.67,0.69
56.570213,100,835.18153,0.61,2.0,56.57,0.01,99.0,1.0,94.0,4.0,0.0,1.0,419.06,15.52,8.3,0.58,0.56
68.07619,100,835.735385,0.69,3.0,68.08,0.01,99.0,1.0,94.0,1.0,2.0,2.0,302.96,8.28,23.72,0.29,0.55
55.203403,100,836.500315,0.59,3.0,55.2,0.02,98.0,2.0,93.0,5.0,0.0,0.0,416.88,3.01,32.66,0.25,0.51
82.8374,100,837.21598,0.83,1.0,82.84,0.0,100.0,0.0,98.0,1.0,1.0,0.0,172.45,3.51,36.99,0.67,0.74
49.870934,100,838.063842,0.57,0.0,49.87,0.01,99.0,1.0,98.0,0.0,0.0,1.0,486.67,2.26,39.0,0.27,0.68
55.63075,100,838.615785,0.49,0.0,55.63,0.01,99.0,1.0,98.0,0.0,1.0,0.0,428.54,4.63,34.98,0.37,0.81
45.252987,100,839.476905,0.49,3.0,45.25,0.02,98.0,2.0,95.0,1.0,1.0,1.0,518.31,2.13,35.54,0.47,0.52
75.74781,100,840.434096,0.76,1.0,75.75,0.0,100.0,0.0,99.0,1.0,0.0,0.0,243.28,7.96,19.74,0.72,0.81
80.07568,100,841.120384,0.81,3.0,80.08,0.0,100.0,0.0,99.0,1.0,0.0,0.0,200.04,15.14,10.93,0.71,0.92
20.811703,100,841.570503,0.49,0.0,20.81,0.16,84.0,16.0,18.0,49.0,0.0,17.0,562.2,12.79,6.94,0.38,0.64
69.20967,100,842.006676,0.38,0.0,69.21,0.01,99.0,1.0,99.0,0.0,0.0,0.0,291.52,2.06,36.41,0.69,0.42
63.536217,100,842.416019,0.47,2.0,63.54,0.0,100.0,0.0,97.0,3.0,0.0,0.0,365.27,11.72,15.8,0.56,0.41
67.27419,100,842.850472,0.74,2.0,67.27,0.01,99.0,1.0,98.0,0.0,1.0,0.0,311.05,2.71,28.47,0.34,0.38
68.57252,100,843.384728,0.71,1.0,68.57,0.01,99.0,1.0,99.0,0.0,0.0,0.0,297.95,13.49,12.49,0.67,0.41
71.65627,100,843.850598,0.72,1.0,71.66,0.01,99.0,1.0,98.0,1.0,0.0,0.0,266.83,3.12,40.07,0.47,0.5
53.68355,100,844.310092,0.53,1.0,53.68,0.02,98.0,2.0,97.0,0.0,0.0,1.0,432.37,5.63,30.27,0.47,0.43
61.459244,100,844.754136,0.69,6.0,61.46,0.03,97.0,3.0,85.0,7.0,0.0,5.0,336.14,1.82,31.72,0.36,0.43
50.56574,100,845.167775,0.47,2.0,50.57,0.0,100.0,0.0,95.0,3.0,0.0,2.0,494.85,3.38,30.71,0.53,0.42
75.331474,100,845.610059,0.77,2.0,75.33,0.01,99.0,1.0,98.0,1.0,0.0,0.0,229.75,15.73,9.84,0.74,0.39
45.13219,100,846.0071,0.71,0.0,45.13,0.02,98.0,2.0,93.0,4.0,0.0,1.0,519.54,2.99,34.33,0.41,0.42
79.34423,100,846.418781,0.78,3.0,79.34,0.01,99.0,1.0,82.0,14.0,0.0,3.0,189.25,5.78,19.77,0.38,0.37
87.2335,100,846.884566,0.89,1.0,87.23,0.0,100.0,0.0,97.0,3.0,0.0,0.0,128.54,3.63,26.79,0.57,0.38
79.1776,100,847.255199,0.8,3.0,79.18,0.01,99.0,1.0,96.0,2.0,0.0,1.0,190.94,8.02,17.96,0.71,0.44
67.30167,100,847.61517,0.78,2.0,67.3,0.01,99.0,1.0,96.0,0.0,3.0,0.0,310.77,3.74,36.06,0.54,0.35
57.31612,100,848.019388,0.75,1.0,57.32,0.06,94.0,6.0,71.0,17.0,1.0,5.0,327.1,4.89,24.75,0.26,0.33
61.36686,100,848.415863,0.59,1.0,61.37,0.03,97.0,3.0,85.0,7.0,0.0,5.0,337.09,2.95,36.43,0.5,0.38
61.523705,100,848.841279,0.65,2.0,61.52,0.0,100.0,0.0,76.0,16.0,0.0,8.0,385.38,13.85,10.57,0.59,0.37
58.800804,100,849.282726,0.56,3.0,58.8,0.02,98.0,2.0,92.0,2.0,2.0,2.0,380.2,1.79,30.8,0.3,0.4
42.53044,100,849.778349,-1.0,6.0,42.53,0.04,96.0,4.0,70.0,15.0,1.0,10.0,515.79,4.38,30.64,0.39,0.41
74.35983,100,850.169258,0.9,3.0,74.36,0.04,96.0,4.0,73.0,15.0,0.0,8.0,184.57,1.38,24.15,0.54,0.46
33.299038,100,850.614142,0.5,0.0,33.3,0.09,91.0,9.0,12.0,60.0,0.0,19.0,535.64,12.97,6.43,0.42,0.36
76.19027,100,851.043681,0.77,2.0,76.19,0.0,100.0,0.0,99.0,0.0,0.0,1.0,238.86,4.24,32.42,0.71,0.42
58.723705,100,851.438385,0.71,1.0,58.72,0.0,100.0,0.0,84.0,11.0,2.0,3.0,413.35,5.33,21.24,0.29,0.4
53.075806,100,851.813098,0.53,1.0,53.08,0.01,99.0,1.0,98.0,0.0,0.0,1.0,454.33,2.57,35.56,0.35,0.37
57.213654,100,852.18793,0.7,1.0,57.21,0.04,96.0,4.0,77.0,16.0,1.0,2.0,363.0,8.87,22.15,0.38,0.34
57.70439,100,852.547884,0.61,0.0,57.7,0.01,99.0,1.0,97.0,2.0,0.0,0.0,407.62,2.89,31.38,0.23,0.35
61.021423,100,852.917623,0.5,1.0,61.02,0.02,98.0,2.0,96.0,0.0,1.0,1.0,357.57,2.39,32.29,0.22,0.33
45.275726,100,853.494162,0.71,3.0,45.28,0.04,96.0,4.0,81.0,12.0,0.0,3.0,487.22,4.12,26.31,0.2,0.34
76.25692,100,853.909612,0.8,2.0,76.26,0.02,98.0,2.0,91.0,5.0,0.0,2.0,202.26,7.4,18.27,0.65,0.55
61.32596,100,854.280902,0.54,2.0,61.33,0.02,98.0,2.0,96.0,1.0,1.0,0.0,354.46,4.65,36.14,0.45,0.39
41.17995,100,854.646991,0.31,2.0,41.18,0.0,100.0,0.0,99.0,0.0,0.0,1.0,588.61,3.99,28.17,0.35,0.34
83.598,100,855.477767,0.86,0.0,83.6,0.01,99.0,1.0,99.0,0.0,0.0,0.0,146.33,16.0,8.9,0.75,0.34
75.30961,100,856.092362,0.95,2.0,75.31,0.03,97.0,3.0,63.0,23.0,1.0,10.0,193.49,2.31,20.08,0.33,0.79
84.58646,100,856.606746,0.87,3.0,84.59,0.0,100.0,0.0,96.0,4.0,0.0,0.0,154.98,15.83,10.28,0.74,0.57
70.24878,100,857.031557,0.75,0.0,70.25,0.02,98.0,2.0,89.0,8.0,0.0,1.0,263.5,15.25,8.8,0.69,0.47
63.718994,100,857.460241,0.67,2.0,63.72,0.0,100.0,0.0,96.0,1.0,1.0,2.0,363.45,4.58,25.5,0.34,0.4
74.984955,100,857.922881,0.79,2.0,74.99,0.01,99.0,1.0,91.0,6.0,1.0,1.0,233.24,15.35,8.65,0.72,0.4
72.95251,100,858.501955,0.76,1.0,72.95,0.01,99.0,1.0,97.0,2.0,0.0,0.0,253.75,15.81,8.8,0.73,0.43
67.825645,100,858.903015,0.68,3.0,67.83,0.0,100.0,0.0,99.0,1.0,0.0,0.0,322.42,12.62,19.33,0.59,0.53
62.78897,100,859.319346,0.66,1.0,62.79,0.01,99.0,1.0,92.0,4.0,1.0,2.0,356.31,2.63,26.12,0.24,0.35
90.26948,100,860.065951,0.92,2.0,90.27,0.0,100.0,0.0,98.0,1.0,1.0,0.0,98.21,7.04,19.25,0.68,0.39
65.48773,100,860.77758,0.63,6.0,65.49,0.05,95.0,5.0,78.0,12.0,1.0,4.0,258.77,6.96,16.73,0.51,0.71
48.9472,100,861.185713,0.49,2.0,48.95,0.02,98.0,2.0,95.0,1.0,1.0,1.0,480.65,4.23,26.58,0.31,0.67
34.117916,100,861.72595,0.51,4.0,34.12,0.08,92.0,8.0,10.0,55.0,1.0,26.0,542.65,10.08,11.06,0.4,0.38
70.41821,100,862.343455,0.8,1.0,70.42,0.04,96.0,4.0,85.0,9.0,0.0,2.0,225.59,2.01,27.38,0.7,0.51
43.69252,100,862.811539,0.45,3.0,43.69,0.02,98.0,2.0,97.0,1.0,0.0,0.0,534.22,2.94,33.43,0.44,0.58
62.904854,100,863.265112,0.73,0.0,62.9,0.03,97.0,3.0,93.0,3.0,0.0,1.0,321.25,7.3,19.66,0.27,0.44
59.201416,100,863.720562,0.69,1.0,59.2,0.04,96.0,4.0,76.0,13.0,0.0,7.0,342.31,12.09,11.13,0.58,0.43
78.85989,100,864.090343,0.8,3.0,78.86,0.0,100.0,0.0,97.0,2.0,0.0,1.0,212.19,15.66,10.85,0.74,0.43
72.940575,100,864.457807,0.75,1.0,72.94,0.01,99.0,1.0,99.0,0.0,0.0,0.0,253.87,15.77,10.61,0.72,0.35
51.049576,100,864.875184,0.69,1.0,51.05,0.0,100.0,0.0,98.0,2.0,0.0,0.0,490.01,4.58,23.01,0.37,0.34
76.47219,100,865.272131,0.75,1.0,76.47,0.0,100.0,0.0,99.0,1.0,0.0,0.0,236.04,15.84,9.47,0.59,0.39
81.07256,100,865.683166,0.64,3.0,81.07,0.0,100.0,0.0,98.0,2.0,0.0,0.0,190.08,7.48,19.36,0.68,0.37
76.73479,100,866.055926,0.8,1.0,76.73,0.0,100.0,0.0,97.0,2.0,1.0,0.0,233.42,8.13,19.72,0.7,0.38
50.398895,100,866.437752,0.62,0.0,50.4,0.05,95.0,5.0,71.0,14.0,0.0,10.0,417.44,11.87,10.31,0.43,0.35
76.60981,100,866.814234,0.79,2.0,76.61,0.0,100.0,0.0,94.0,2.0,4.0,0.0,234.67,7.23,19.11,0.69,0.36
79.1733,100,867.18011,0.84,1.0,79.17,0.01,99.0,1.0,97.0,2.0,0.0,0.0,190.98,2.14,27.97,0.67,0.35
64.52294,100,867.59743,0.78,2.0,64.52,0.02,98.0,2.0,97.0,0.0,1.0,0.0,321.87,11.37,13.43,0.6,0.34
67.92129,100,867.969941,0.62,2.0,67.92,0.01,99.0,1.0,97.0,1.0,1.0,0.0,304.52,9.81,24.69,0.39,0.37
60.13023,100,868.417434,0.52,1.0,60.13,0.0,100.0,0.0,98.0,1.0,1.0,0.0,399.3,4.62,29.05,0.36,0.35
76.79535,100,868.821957,0.82,1.0,76.8,0.02,98.0,2.0,96.0,1.0,1.0,0.0,196.77,4.19,39.47,0.68,0.42
70.49401,100,869.254501,0.89,2.0,70.49,0.02,98.0,2.0,76.0,19.0,1.0,2.0,261.0,2.38,15.54,0.53,0.36
76.70373,100,869.657962,0.78,3.0,76.7,0.0,100.0,0.0,99.0,0.0,0.0,1.0,233.73,2.04,35.96,0.58,0.41
81.91614,100,870.068022,0.82,3.0,81.92,0.0,100.0,0.0,99.0,0.0,1.0,0.0,181.66,15.79,10.47,0.74,0.37
36.004772,100,870.487574,0.41,1.0,36.0,0.0,100.0,0.0,98.0,1.0,1.0,0.0,640.31,2.48,29.33,0.13,0.38
81.100426,100,870.93331,0.93,2.0,81.1,0.01,99.0,1.0,91.0,4.0,2.0,2.0,171.53,9.17,24.55,0.46,0.39
80.022354,100,871.475855,0.83,2.0,80.02,0.02,98.0,2.0,94.0,2.0,2.0,0.0,163.87,3.71,28.24,0.65,0.4
59.554386,100,872.406543,0.69,1.0,59.55,0.06,94.0,6.0,60.0,24.0,0.0,10.0,303.31,12.63,12.6,0.57,0.51
73.19417,100,873.253432,0.68,0.0,73.19,0.02,98.0,2.0,95.0,3.0,0.0,0.0,233.48,4.9,30.39,0.37,0.88
69.31711,100,874.29139,0.71,1.0,69.32,0.0,100.0,0.0,96.0,4.0,0.0,0.0,307.52,3.76,36.55,0.6,0.76
75.62748,100,875.198255,0.73,0.0,75.63,0.0,100.0,0.0,99.0,0.0,1.0,0.0,244.48,2.16,35.12,0.51,0.97
56.01218,100,875.932537,0.51,2.0,56.01,0.01,99.0,1.0,97.0,1.0,0.0,1.0,424.69,1.65,40.42,0.39,0.84
66.13802,100,876.988907,0.72,4.0,66.14,0.05,95.0,5.0,85.0,5.0,0.0,5.0,251.93,2.25,28.72,0.3,0.69
76.243996,100,877.998127,0.8,0.0,76.24,0.01,99.0,1.0,97.0,0.0,2.0,0.0,220.54,11.91,21.37,0.53,1.0
86.826225,100,879.038,0.97,1.0,86.83,0.01,99.0,1.0,75.0,18.0,0.0,6.0,113.75,3.14,21.95,0.58,0.95
78.92902,100,880.22765,0.83,3.0,78.93,0.01,99.0,1.0,87.0,9.0,2.0,1.0,193.44,7.14,20.92,0.61,0.98
72.45639,100,881.409119,0.73,2.0,72.46,0.0,100.0,0.0,100.0,0.0,0.0,0.0,276.16,2.96,26.71,0.46,1.13
68.54908,100,882.585762,0.73,1.0,68.55,0.01,99.0,1.0,99.0,0.0,0.0,0.0,298.19,1.98,39.0,0.51,1.11
51.952175,100,883.587701,0.56,1.0,51.95,0.01,99.0,1.0,95.0,2.0,1.0,1.0,465.66,4.6,28.84,0.28,1.11
76.14723,100,884.712715,0.72,0.0,76.15,0.01,99.0,1.0,94.0,4.0,1.0,0.0,221.51,10.8,21.09,0.59,0.92
74.35258,100,885.981898,0.78,1.0,74.35,0.01,99.0,1.0,96.0,1.0,1.0,1.0,239.62,2.81,35.83,0.27,1.07
66.57185,100,886.915632,0.72,1.0,66.57,0.01,99.0,1.0,98.0,0.0,0.0,1.0,318.14,13.21,12.23,0.65,1.2
64.89875,100,887.994481,-1.0,5.0,64.9,0.04,96.0,4.0,89.0,5.0,0.0,2.0,283.02,2.05,31.54,0.3,0.88
46.086945,100,888.984968,0.7,0.0,46.09,0.01,99.0,1.0,95.0,0.0,3.0,1.0,524.85,5.26,26.52,0.41,1.01
70.54631,100,889.878551,-1.0,6.0,70.55,0.01,99.0,1.0,96.0,3.0,0.0,0.0,278.03,15.65,9.93,0.73,0.92
68.63018,100,890.920544,0.7,1.0,68.63,0.01,99.0,1.0,98.0,1.0,0.0,0.0,297.37,15.74,10.97,0.73,0.82
39.7941,100,891.805984,0.41,2.0,39.79,0.02,98.0,2.0,95.0,0.0,0.0,3.0,573.96,1.64,33.51,0.5,0.98
76.47476,100,892.441153,0.78,0.0,76.47,0.0,100.0,0.0,100.0,0.0,0.0,0.0,236.02,2.12,34.4,0.7,0.84
71.17268,100,892.990135,0.76,2.0,71.17,0.01,99.0,1.0,92.0,6.0,0.0,1.0,271.71,3.48,25.93,0.35,0.6
66.498566,100,893.792281,0.72,2.0,66.5,0.01,99.0,1.0,97.0,2.0,0.0,0.0,318.88,5.12,29.01,0.55,0.52
79.0979,100,894.733616,0.83,0.0,79.1,0.01,99.0,1.0,97.0,1.0,0.0,1.0,191.74,4.51,40.88,0.68,0.76
51.547493,100,895.540397,0.4,2.0,51.55,0.01,99.0,1.0,98.0,0.0,1.0,0.0,469.75,2.46,31.39,0.34,0.9
55.286842,100,896.132976,0.45,2.0,55.29,0.0,100.0,0.0,99.0,0.0,0.0,1.0,447.68,1.59,33.63,0.45,0.77
73.82218,100,896.66809,0.85,2.0,73.82,0.02,98.0,2.0,96.0,1.0,1.0,0.0,227.08,12.83,13.43,0.55,0.55
72.1549,100,897.249793,0.77,3.0,72.15,0.02,98.0,2.0,98.0,0.0,0.0,0.0,244.07,15.14,10.17,0.71,0.5
80.92674,100,897.857221,0.88,1.0,80.93,0.01,99.0,1.0,98.0,1.0,0.0,0.0,173.28,8.16,18.94,0.61,0.54
72.112755,100,898.410777,0.77,0.0,72.11,0.02,98.0,2.0,97.0,0.0,1.0,0.0,244.5,3.63,32.41,0.62,0.56
76.21406,100,898.921445,0.68,3.0,76.21,0.02,98.0,2.0,96.0,1.0,1.0,0.0,202.69,2.02,33.11,0.17,0.51
72.795906,100,899.450812,0.75,0.0,72.8,0.01,99.0,1.0,99.0,0.0,0.0,0.0,255.33,6.28,22.02,0.58,0.48
63.753765,100,899.928495,0.71,2.0,63.75,0.0,100.0,0.0,100.0,0.0,0.0,0.0,363.1,3.5,34.39,0.56,0.49
72.07016,100,900.39726,0.77,1.0,72.07,0.01,99.0,1.0,99.0,0.0,0.0,0.0,262.66,2.12,33.61,0.5,0.45
83.91142,100,900.869214,0.87,1.0,83.91,0.01,99.0,1.0,95.0,1.0,1.0,2.0,143.17,8.19,21.7,0.7,0.43
65.98863,100,901.353343,0.47,1.0,65.99,0.01,99.0,1.0,99.0,0.0,0.0,0.0,324.02,13.24,13.82,0.63,0.44
65.49455,100,901.960422,0.76,0.0,65.49,0.0,100.0,0.0,92.0,6.0,1.0,1.0,345.71,2.0,30.03,0.47,0.45
69.70871,100,902.576416,0.74,3.0,69.71,0.01,99.0,1.0,96.0,1.0,1.0,1.0,286.49,5.86,19.42,0.61,0.56
79.48404,100,903.44956,0.81,2.0,79.48,0.0,100.0,0.0,98.0,1.0,1.0,0.0,205.95,15.52,9.31,0.71,0.57
67.41254,100,904.499997,0.73,2.0,67.41,0.01,99.0,1.0,97.0,1.0,0.0,1.0,309.66,4.04,38.51,0.66,0.84
56.39278,100,905.234619,0.71,3.0,56.39,0.02,98.0,2.0,96.0,0.0,2.0,0.0,404.75,2.46,31.26,0.31,0.99
37.16689,100,905.942974,0.49,4.0,37.17,0.02,98.0,2.0,93.0,3.0,1.0,1.0,600.74,4.63,34.9,0.47,0.69
84.63659,100,906.626628,0.86,3.0,84.64,0.0,100.0,0.0,96.0,0.0,2.0,2.0,154.48,3.88,35.02,0.69,0.67
63.689796,100,907.4638,0.57,0.0,63.69,0.0,100.0,0.0,100.0,0.0,0.0,0.0,363.74,1.75,35.99,0.33,0.64
74.361496,100,908.621124,0.76,2.0,74.36,0.0,100.0,0.0,99.0,0.0,0.0,1.0,257.13,3.94,39.74,0.46,0.8
63.846973,100,909.833601,0.79,0.0,63.85,0.02,98.0,2.0,89.0,4.0,4.0,1.0,328.76,3.35,31.22,0.14,1.09
