r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,ep_ffi,ep_bf1b1,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
91.69048,100,658.48188,0.93,3.0,91.69,0.01,99.0,1.0,92.0,4.0,2.0,1.0,418.37,1.96,31.92,0.45,0.71
83.40001,100,659.221272,1.0,6.0,83.4,0.0,100.0,0.0,92.0,5.0,0.0,3.0,367.39,3.49,35.33,0.57,0.76
94.807625,100,659.96739,0.93,2.0,94.81,0.01,99.0,1.0,94.0,5.0,0.0,0.0,179.25,1.48,30.67,0.27,0.69
76.9762,100,660.776688,0.8,1.0,76.98,0.01,99.0,1.0,88.0,8.0,0.0,3.0,451.87,4.19,38.12,0.54,0.7
83.91432,100,661.507457,0.93,2.0,83.91,0.04,96.0,4.0,90.0,4.0,1.0,1.0,368.46,2.26,35.16,0.49,0.76
87.57382,100,662.254899,1.0,1.0,87.57,0.03,97.0,3.0,90.0,3.0,2.0,2.0,595.28,1.99,25.6,0.37,0.68
93.400024,100,663.069842,1.0,0.0,93.4,0.0,100.0,0.0,100.0,0.0,0.0,0.0,573.55,1.99,38.47,0.34,0.7
87.18096,100,663.779368,1.0,0.0,87.18,0.03,97.0,3.0,92.0,1.0,2.0,2.0,393.67,2.05,33.35,0.48,0.77
87.28512,100,664.488538,0.53,3.0,87.29,0.02,98.0,2.0,94.0,4.0,0.0,0.0,296.02,2.33,36.75,0.67,0.65
74.56921,100,665.320223,0.36,4.0,74.57,0.04,96.0,4.0,71.0,20.0,0.0,5.0,281.19,3.72,25.09,0.36,0.67
50.808575,100,666.123717,1.0,1.0,50.81,0.09,91.0,9.0,46.0,32.0,0.0,13.0,418.13,6.14,19.9,0.41,0.79
70.85014,100,666.871069,0.8,3.0,70.85,0.03,97.0,3.0,80.0,12.0,0.0,5.0,533.19,4.58,32.76,0.36,0.75
56.140938,100,667.486305,1.0,6.0,56.14,0.1,90.0,10.0,34.0,42.0,1.0,13.0,278.66,4.98,15.88,0.25,0.69
91.81668,100,668.135523,1.0,3.0,91.82,0.0,100.0,0.0,97.0,3.0,0.0,0.0,460.89,2.23,28.76,0.3,0.55
88.61332,100,668.90027,0.53,4.0,88.61,0.01,99.0,1.0,76.0,16.0,1.0,6.0,216.23,2.42,24.5,0.31,0.6
75.0,100,669.628295,0.8,0.0,75.0,0.01,99.0,1.0,97.0,0.0,1.0,1.0,500.78,4.48,36.79,0.72,0.69
85.4667,100,670.300734,0.93,0.0,85.47,0.02,98.0,2.0,95.0,2.0,0.0,1.0,453.38,2.61,32.15,0.49,0.69
75.8,100,671.056483,0.8,0.0,75.8,0.01,99.0,1.0,99.0,0.0,0.0,0.0,528.01,4.36,40.35,0.59,0.63
88.66669,100,671.802356,0.8,2.0,88.67,0.02,98.0,2.0,96.0,0.0,1.0,1.0,443.19,2.12,32.65,0.46,0.71
89.15718,100,672.557034,0.93,0.0,89.16,0.01,99.0,1.0,91.0,5.0,1.0,2.0,474.6,2.34,31.43,0.48,0.7
94.06667,100,673.35876,1.0,1.0,94.07,0.01,99.0,1.0,94.0,3.0,1.0,1.0,265.77,1.6,34.55,0.48,0.7
88.20002,100,674.113506,1.0,1.0,88.2,0.01,99.0,1.0,99.0,0.0,0.0,0.0,391.06,2.48,29.68,0.47,0.76
87.56004,100,674.844146,0.93,3.0,87.56,0.01,99.0,1.0,96.0,1.0,1.0,1.0,504.18,2.58,37.85,0.69,0.7
92.4286,100,675.562235,0.93,1.0,92.43,0.01,99.0,1.0,98.0,0.0,1.0,0.0,526.94,1.84,36.82,0.52,0.67
66.666664,100,676.353339,1.0,3.0,66.67,0.03,97.0,3.0,83.0,11.0,0.0,3.0,381.35,5.23,24.37,0.39,0.67
83.25936,100,677.103174,0.11,4.0,83.26,0.01,99.0,1.0,90.0,5.0,0.0,4.0,516.55,3.23,31.41,0.5,0.74
90.600044,100,677.934593,0.93,2.0,90.6,0.01,99.0,1.0,97.0,0.0,0.0,2.0,369.39,2.12,33.42,0.71,0.7
90.40004,100,678.724738,0.93,1.0,90.4,0.0,100.0,0.0,99.0,0.0,0.0,1.0,405.19,2.44,30.84,0.67,0.78
90.53338,100,679.432442,0.93,1.0,90.53,0.0,100.0,0.0,99.0,0.0,0.0,1.0,595.14,2.42,32.42,0.69,0.74
91.293365,100,680.139989,1.0,2.0,91.29,0.01,99.0,1.0,96.0,1.0,1.0,1.0,426.89,2.02,41.02,0.58,0.66
89.81144,100,680.894844,1.0,1.0,89.81,0.03,97.0,3.0,84.0,8.0,1.0,4.0,405.43,1.65,32.33,0.15,0.67
85.333374,100,681.682689,0.93,2.0,85.33,0.02,98.0,2.0,93.0,2.0,2.0,1.0,367.19,2.63,29.67,0.7,0.71
85.40893,100,682.382677,0.93,2.0,85.41,0.03,97.0,3.0,95.0,2.0,0.0,0.0,544.27,2.33,34.53,0.7,0.74
91.93336,100,683.041923,1.0,1.0,91.93,0.0,100.0,0.0,96.0,2.0,1.0,1.0,423.0,2.21,31.04,0.37,0.65
80.42887,100,683.857293,1.0,1.0,80.43,0.03,97.0,3.0,69.0,21.0,0.0,7.0,132.66,3.1,24.37,0.47,0.62
92.20002,100,684.567474,0.8,1.0,92.2,0.0,100.0,0.0,99.0,0.0,0.0,1.0,603.61,2.17,36.09,0.54,0.77
87.600044,100,685.291703,0.0,0.0,87.6,0.0,100.0,0.0,94.0,5.0,0.0,1.0,710.88,2.86,34.03,0.69,0.65
86.390495,100,686.041632,0.8,2.0,86.39,0.0,100.0,0.0,85.0,12.0,1.0,2.0,400.22,3.04,29.99,0.37,0.67
79.21779,100,686.682268,0.8,0.0,79.22,0.0,100.0,0.0,95.0,2.0,0.0,3.0,632.91,4.12,37.82,0.7,0.7
86.663475,100,687.391483,1.0,6.0,86.66,0.03,97.0,3.0,71.0,15.0,2.0,9.0,343.27,2.13,26.3,0.09,0.6
77.90861,100,688.159637,0.93,3.0,77.91,0.02,98.0,2.0,80.0,11.0,2.0,5.0,609.75,3.77,32.17,0.61,0.66
90.667946,100,689.014456,0.93,1.0,90.67,0.02,98.0,2.0,87.0,9.0,0.0,2.0,261.0,1.82,31.95,0.3,0.7
79.06668,100,689.785589,0.8,1.0,79.07,0.0,100.0,0.0,99.0,0.0,1.0,0.0,525.17,4.14,39.33,0.69,0.81
83.80004,100,690.444404,0.93,0.0,83.8,0.03,97.0,3.0,97.0,0.0,0.0,0.0,518.14,2.58,30.82,0.68,0.72
88.720055,100,691.219484,0.8,1.0,88.72,0.0,100.0,0.0,97.0,0.0,1.0,2.0,144.43,2.69,38.57,0.55,0.61
84.6667,100,692.003585,0.53,0.0,84.67,0.02,98.0,2.0,96.0,1.0,0.0,1.0,394.01,2.73,28.23,0.65,0.73
81.80004,100,692.814321,0.93,1.0,81.8,0.05,95.0,5.0,92.0,1.0,1.0,1.0,410.29,2.29,30.04,0.72,0.74
86.54349,100,693.554578,1.0,1.0,86.54,0.04,96.0,4.0,79.0,13.0,2.0,2.0,369.93,1.85,26.29,0.25,0.76
73.79237,100,694.359214,0.67,6.0,73.79,0.03,97.0,3.0,81.0,13.0,1.0,2.0,312.93,4.12,20.43,0.4,0.68
97.40795,100,695.116498,1.0,0.0,97.41,0.0,100.0,0.0,98.0,1.0,0.0,1.0,554.96,1.39,35.68,0.53,0.75
84.542885,100,695.940209,0.93,3.0,84.54,0.01,99.0,1.0,93.0,4.0,0.0,2.0,384.61,3.04,33.87,0.64,0.71
75.2635,100,696.759313,0.93,6.0,75.26,0.0,100.0,0.0,86.0,10.0,1.0,3.0,307.27,4.71,31.58,0.36,0.77
83.27556,100,697.569137,1.0,3.0,83.28,0.04,96.0,4.0,69.0,18.0,2.0,7.0,439.63,2.36,19.96,0.37,0.76
89.75495,100,698.348785,0.93,3.0,89.75,0.0,100.0,0.0,94.0,4.0,0.0,2.0,494.2,2.54,34.21,0.54,0.67
77.93334,100,699.111647,0.8,3.0,77.93,0.01,99.0,1.0,99.0,0.0,0.0,0.0,514.65,4.04,37.48,0.75,0.71
89.80004,100,699.861624,0.93,2.0,89.8,0.01,99.0,1.0,99.0,0.0,0.0,0.0,568.36,2.24,30.35,0.71,0.71
87.0667,100,700.677324,0.93,2.0,87.07,0.0,100.0,0.0,96.0,3.0,1.0,0.0,514.41,2.94,33.8,0.63,0.7
81.0,100,701.397744,0.8,2.0,81.0,0.01,99.0,1.0,94.0,3.0,1.0,1.0,377.16,3.58,33.75,0.48,0.76
73.20003,100,702.218202,0.93,2.0,73.2,0.02,98.0,2.0,85.0,13.0,0.0,0.0,475.26,4.49,32.79,0.54,0.67
77.600006,100,702.991447,0.8,3.0,77.6,0.0,100.0,0.0,100.0,0.0,0.0,0.0,266.97,4.36,39.25,0.72,0.76
92.20003,100,703.827942,1.0,1.0,92.2,0.0,100.0,0.0,99.0,0.0,0.0,1.0,567.12,2.17,35.41,0.51,0.72
90.80004,100,704.675279,0.93,0.0,90.8,0.0,100.0,0.0,99.0,1.0,0.0,0.0,507.09,2.38,36.25,0.7,0.79
77.82194,100,705.340127,-1.0,7.0,77.82,0.06,94.0,6.0,73.0,9.0,1.0,11.0,300.09,2.62,27.14,0.61,0.79
80.41861,100,706.171916,0.8,0.0,80.42,0.03,97.0,3.0,88.0,7.0,0.0,2.0,217.18,3.1,32.56,0.15,0.62
93.20002,100,706.946767,1.0,1.0,93.2,0.02,98.0,2.0,97.0,0.0,0.0,1.0,553.25,1.43,35.11,0.5,0.78
71.46665,100,707.687654,0.8,2.0,71.47,0.0,100.0,0.0,93.0,6.0,0.0,1.0,418.41,5.28,35.21,0.62,0.73
93.18762,100,708.425372,1.0,3.0,93.19,0.01,99.0,1.0,90.0,5.0,1.0,3.0,521.19,1.73,32.48,0.49,0.66
90.46671,100,709.193613,0.93,2.0,90.47,0.01,99.0,1.0,98.0,1.0,0.0,0.0,546.85,2.14,43.55,0.68,0.69
84.636185,100,710.015431,1.0,1.0,84.64,0.01,99.0,1.0,91.0,7.0,0.0,1.0,532.84,3.02,32.34,0.42,0.72
83.21683,100,710.837809,1.0,0.0,83.22,0.02,98.0,2.0,80.0,14.0,0.0,4.0,272.18,2.96,30.21,0.34,0.77
83.92003,100,711.611944,0.93,3.0,83.92,0.02,98.0,2.0,96.0,1.0,1.0,0.0,461.62,2.85,31.44,0.57,0.78
73.457146,100,712.38349,1.0,0.0,73.46,0.02,98.0,2.0,68.0,20.0,2.0,8.0,243.81,4.45,23.63,0.33,0.74
89.49793,100,713.123968,0.93,0.0,89.5,0.05,95.0,5.0,63.0,19.0,1.0,12.0,346.94,1.4,28.29,0.39,0.73
31.799992,100,713.914511,0.53,1.0,31.8,0.05,95.0,5.0,65.0,25.0,0.0,5.0,676.13,10.19,15.08,0.44,0.69
92.82604,100,714.653015,1.0,3.0,92.83,0.03,97.0,3.0,68.0,23.0,2.0,4.0,282.19,1.18,23.69,0.05,0.75
85.36194,100,715.462242,0.93,1.0,85.36,0.01,99.0,1.0,96.0,3.0,0.0,0.0,274.16,2.91,33.31,0.55,0.67
92.533356,100,716.21032,1.0,1.0,92.53,0.0,100.0,0.0,98.0,0.0,1.0,1.0,384.46,2.12,34.18,0.53,0.76
92.623825,100,716.873983,1.0,1.0,92.62,0.02,98.0,2.0,96.0,1.0,1.0,0.0,240.14,1.52,39.08,0.53,0.67
64.01329,100,717.673554,0.8,3.0,64.01,0.01,99.0,1.0,94.0,2.0,0.0,3.0,197.23,6.15,27.59,0.44,0.61
81.21667,100,718.444022,0.17,4.0,81.22,0.04,96.0,4.0,88.0,5.0,0.0,3.0,495.29,2.68,30.17,0.43,0.75
80.73335,100,719.269051,0.93,3.0,80.73,0.03,97.0,3.0,78.0,14.0,0.0,5.0,498.56,3.05,27.76,0.55,0.73
69.71365,100,720.04678,0.93,2.0,69.71,0.06,94.0,6.0,48.0,37.0,1.0,8.0,251.29,3.92,24.62,0.17,0.78
86.71906,100,720.811376,0.93,3.0,86.72,0.05,95.0,5.0,65.0,23.0,0.0,7.0,192.71,1.52,25.71,0.35,0.73
50.333305,100,721.636608,0.53,4.0,50.33,0.11,89.0,11.0,42.0,35.0,0.0,12.0,316.26,5.66,21.41,0.47,0.72
80.02938,100,722.485392,0.93,0.0,80.03,0.03,97.0,3.0,76.0,15.0,0.0,6.0,451.35,3.16,31.32,0.22,0.77
85.92894,100,723.312054,0.93,0.0,85.93,0.02,98.0,2.0,93.0,3.0,0.0,2.0,274.19,2.54,35.98,0.66,0.8
90.73338,100,724.021489,0.93,0.0,90.73,0.01,99.0,1.0,99.0,0.0,0.0,0.0,602.86,2.1,32.85,0.54,0.74
78.742874,100,724.68512,0.8,2.0,78.74,0.0,100.0,0.0,99.0,0.0,1.0,0.0,447.18,4.19,35.86,0.71,0.66
92.586716,100,725.515188,0.93,0.0,92.59,0.0,100.0,0.0,99.0,0.0,1.0,0.0,518.09,2.11,28.24,0.7,0.63
77.93334,100,726.264569,0.8,2.0,77.93,0.01,99.0,1.0,99.0,0.0,0.0,0.0,412.44,4.04,31.26,0.64,0.78
95.870026,100,727.084911,0.8,3.0,95.87,0.0,100.0,0.0,96.0,2.0,2.0,0.0,638.18,1.62,31.56,0.45,0.7
83.342896,100,727.814299,0.93,1.0,83.34,0.01,99.0,1.0,96.0,1.0,2.0,0.0,606.08,3.22,36.23,0.51,0.78
88.6889,100,728.663444,1.0,3.0,88.69,0.0,100.0,0.0,97.0,1.0,1.0,1.0,536.27,2.7,34.72,0.5,0.68
75.46793,100,729.509923,1.0,0.0,75.47,0.06,94.0,6.0,55.0,31.0,0.0,8.0,373.13,3.0,25.03,0.1,0.79
57.21778,100,730.320942,1.0,0.0,57.22,0.08,92.0,8.0,55.0,25.0,1.0,11.0,337.04,5.37,23.18,0.46,0.8
82.62414,100,731.106352,1.0,3.0,82.62,0.03,97.0,3.0,86.0,9.0,0.0,2.0,437.19,2.76,36.75,0.21,0.77
92.80002,100,731.794983,0.8,1.0,92.8,0.0,100.0,0.0,100.0,0.0,0.0,0.0,333.48,2.08,37.87,0.51,0.74
72.37619,100,732.605909,-1.0,7.0,72.38,0.02,98.0,2.0,68.0,23.0,0.0,7.0,381.22,4.62,21.01,0.27,0.64
92.93337,100,733.363973,0.93,2.0,92.93,0.01,99.0,1.0,98.0,0.0,0.0,1.0,194.44,1.77,40.37,0.55,0.76
72.399994,100,734.106822,0.0,1.0,72.4,0.02,98.0,2.0,96.0,2.0,0.0,0.0,501.64,4.61,38.88,0.66,0.71
92.64049,100,734.859161,1.0,1.0,92.64,0.01,99.0,1.0,91.0,3.0,1.0,4.0,481.31,1.81,36.02,0.2,0.69
88.26671,100,735.564377,0.93,3.0,88.27,0.02,98.0,2.0,97.0,1.0,0.0,0.0,398.22,2.18,36.92,0.64,0.72
87.80004,100,736.288324,0.93,2.0,87.8,0.01,99.0,1.0,98.0,1.0,0.0,0.0,416.31,2.55,40.34,0.69,0.66
83.99781,100,737.034792,0.93,0.0,84.0,0.0,100.0,0.0,92.0,7.0,1.0,0.0,350.32,3.4,30.46,0.31,0.68
81.87998,100,737.734737,1.0,3.0,81.88,0.0,100.0,0.0,96.0,0.0,2.0,2.0,412.79,3.72,26.61,0.51,0.71
89.31619,100,738.404192,0.93,0.0,89.32,0.01,99.0,1.0,85.0,11.0,0.0,3.0,235.86,2.32,30.13,0.24,0.66
94.26192,100,739.094112,1.0,1.0,94.26,0.02,98.0,2.0,95.0,2.0,0.0,1.0,529.86,1.27,31.79,0.33,0.62
80.000015,100,739.859321,0.8,1.0,80.0,0.0,100.0,0.0,99.0,0.0,0.0,1.0,560.23,4.0,40.56,0.74,0.65
87.25718,100,740.567112,0.93,1.0,87.26,0.01,99.0,1.0,97.0,1.0,1.0,0.0,375.94,2.63,37.17,0.55,0.73
88.77462,100,741.242872,1.0,2.0,88.77,0.02,98.0,2.0,94.0,2.0,1.0,1.0,239.8,2.11,37.7,0.22,0.65
82.47621,100,741.994252,0.63,4.0,82.48,0.04,96.0,4.0,79.0,13.0,1.0,3.0,224.27,2.49,29.89,0.31,0.62
92.04449,100,742.803833,0.93,1.0,92.04,0.0,100.0,0.0,97.0,1.0,0.0,2.0,368.43,2.19,42.19,0.38,0.71
83.92287,100,743.539938,0.8,1.0,83.92,0.02,98.0,2.0,90.0,6.0,0.0,2.0,380.03,2.85,32.14,0.32,0.76
77.84128,100,744.286368,0.8,1.0,77.84,0.0,100.0,0.0,95.0,2.0,1.0,2.0,494.88,4.32,32.47,0.58,0.69
63.599957,100,745.013552,0.8,1.0,63.6,0.02,98.0,2.0,78.0,14.0,1.0,5.0,483.95,5.96,31.34,0.65,0.7
51.057144,100,745.735222,1.0,1.0,51.06,0.04,96.0,4.0,47.0,39.0,2.0,8.0,360.11,7.4,14.29,0.19,0.69
68.48479,100,746.462631,0.47,4.0,68.48,0.04,96.0,4.0,60.0,30.0,0.0,6.0,406.54,4.67,21.62,0.16,0.68
79.54287,100,747.176103,1.0,0.0,79.54,0.09,91.0,9.0,65.0,14.0,1.0,11.0,140.09,1.41,22.94,0.41,0.67
82.283325,100,747.901333,1.0,0.0,82.28,0.04,96.0,4.0,89.0,5.0,0.0,2.0,508.96,2.52,34.26,0.45,0.67
71.00002,100,748.605008,0.93,2.0,71.0,0.03,97.0,3.0,85.0,9.0,0.0,3.0,476.29,4.56,32.88,0.38,0.68
75.27301,100,749.365652,0.53,1.0,75.27,0.01,99.0,1.0,79.0,14.0,0.0,6.0,286.36,4.44,21.49,0.44,0.66
90.79049,100,750.075843,0.8,2.0,90.79,0.01,99.0,1.0,98.0,0.0,0.0,1.0,570.67,2.09,32.73,0.51,0.72
74.77685,100,750.872905,1.0,2.0,74.78,0.01,99.0,1.0,69.0,24.0,0.0,6.0,423.84,4.52,27.02,0.26,0.67
79.80003,100,751.617312,0.93,3.0,79.8,0.01,99.0,1.0,85.0,9.0,0.0,5.0,500.91,3.76,30.2,0.52,0.76
82.00004,100,752.36175,0.93,1.0,82.0,0.02,98.0,2.0,98.0,0.0,0.0,0.0,370.95,3.14,37.43,0.69,0.67
88.6667,100,753.095873,1.0,3.0,88.67,0.01,99.0,1.0,97.0,1.0,0.0,1.0,528.05,2.41,31.65,0.58,0.68
66.15621,100,753.898631,0.93,3.0,66.16,0.04,96.0,4.0,66.0,22.0,0.0,8.0,493.04,5.04,32.32,0.47,0.68
92.520004,100,754.677737,0.8,0.0,92.52,0.0,100.0,0.0,96.0,0.0,1.0,3.0,393.34,2.12,36.94,0.55,0.75
88.41749,100,755.459667,0.8,2.0,88.42,0.02,98.0,2.0,95.0,1.0,2.0,0.0,529.25,2.16,32.49,0.5,0.73
90.27223,100,756.193341,1.0,3.0,90.27,0.01,99.0,1.0,97.0,0.0,1.0,1.0,665.19,2.17,33.9,0.44,0.73
85.20318,100,756.944007,1.0,1.0,85.2,0.06,94.0,6.0,77.0,13.0,0.0,4.0,429.79,1.45,31.13,0.15,0.69
74.04639,100,757.665033,0.93,3.0,74.05,0.03,97.0,3.0,83.0,8.0,2.0,4.0,348.77,4.09,34.51,0.44,0.71
76.13334,100,758.387353,0.8,3.0,76.13,0.02,98.0,2.0,98.0,0.0,0.0,0.0,610.71,4.04,40.67,0.55,0.66
88.342896,100,759.078654,0.53,2.0,88.34,0.0,100.0,0.0,97.0,1.0,1.0,1.0,531.03,2.75,38.64,0.6,0.68
87.183365,100,759.812234,0.93,1.0,87.18,0.02,98.0,2.0,96.0,1.0,1.0,0.0,501.52,2.35,31.86,0.38,0.65
89.24671,100,760.525037,0.93,3.0,89.25,0.0,100.0,0.0,98.0,0.0,2.0,0.0,444.03,2.61,38.19,0.62,0.65
91.33338,100,761.210932,0.93,3.0,91.33,0.0,100.0,0.0,99.0,0.0,1.0,0.0,526.81,2.3,37.45,0.71,0.67
71.46669,100,762.001723,0.93,3.0,71.47,0.04,96.0,4.0,80.0,14.0,0.0,2.0,568.87,4.21,35.4,0.53,0.65
81.48386,100,762.668428,0.8,3.0,81.48,0.04,96.0,4.0,84.0,8.0,0.0,4.0,460.48,2.64,34.18,0.58,0.74
85.9386,100,763.434145,0.93,1.0,85.94,0.06,94.0,6.0,60.0,23.0,2.0,9.0,376.2,1.65,26.29,0.26,0.63
59.378387,100,764.221189,0.8,3.0,59.38,0.03,97.0,3.0,73.0,19.0,1.0,4.0,524.62,6.35,25.82,0.38,0.71
84.263535,100,764.976273,0.13,5.0,84.26,0.01,99.0,1.0,95.0,3.0,1.0,0.0,543.99,3.08,33.83,0.6,0.74
64.68332,100,765.924305,-1.0,4.0,64.68,0.06,94.0,6.0,46.0,35.0,1.0,12.0,335.78,4.72,17.25,0.36,0.7
77.73337,100,766.750363,0.93,2.0,77.73,0.08,92.0,8.0,53.0,29.0,3.0,7.0,423.81,2.02,30.39,0.42,0.9
79.36384,100,767.522299,0.67,4.0,79.36,0.03,97.0,3.0,75.0,14.0,0.0,8.0,309.28,3.26,30.89,0.38,0.77
89.13337,100,768.319007,0.93,3.0,89.13,0.01,99.0,1.0,97.0,0.0,2.0,0.0,609.89,2.34,32.27,0.68,0.73
74.18253,100,769.073972,1.0,3.0,74.18,0.0,100.0,0.0,82.0,14.0,1.0,3.0,466.03,4.87,26.82,0.35,0.76
71.133316,100,769.875347,0.8,1.0,71.13,0.03,97.0,3.0,93.0,4.0,0.0,0.0,537.71,4.54,38.38,0.7,0.71
78.76667,100,770.665109,0.8,3.0,78.77,0.01,99.0,1.0,98.0,1.0,0.0,0.0,388.33,3.91,35.23,0.65,0.76
69.199974,100,771.4718,0.8,6.0,69.2,0.02,98.0,2.0,82.0,8.0,0.0,8.0,520.76,5.1,31.79,0.68,0.74
60.646824,100,772.339068,0.53,0.0,60.65,0.03,97.0,3.0,56.0,28.0,0.0,13.0,412.19,6.16,18.49,0.22,0.76
86.781,100,773.186386,0.93,0.0,86.78,0.02,98.0,2.0,96.0,2.0,0.0,0.0,482.27,2.41,35.12,0.57,0.82
52.06664,100,774.040592,0.0,4.0,52.07,0.01,99.0,1.0,77.0,17.0,0.0,5.0,444.71,7.96,21.17,0.3,0.79
68.599976,100,774.881945,0.8,2.0,68.6,0.01,99.0,1.0,85.0,7.0,1.0,6.0,444.78,5.45,36.7,0.66,0.8
86.04004,100,775.716841,0.93,2.0,86.04,0.01,99.0,1.0,95.0,2.0,1.0,1.0,648.97,2.81,34.07,0.66,0.78
94.33335,100,776.552836,1.0,1.0,94.33,0.01,99.0,1.0,97.0,1.0,1.0,0.0,539.4,1.56,37.09,0.26,0.78
76.600006,100,777.367905,0.8,1.0,76.6,0.01,99.0,1.0,96.0,1.0,0.0,2.0,578.07,4.24,34.03,0.73,0.78
63.161873,100,778.097606,0.53,0.0,63.16,0.0,100.0,0.0,95.0,1.0,0.0,4.0,517.18,6.53,26.91,0.52,0.77
73.77781,100,778.834399,0.93,3.0,73.78,0.04,96.0,4.0,84.0,12.0,0.0,0.0,476.3,3.85,22.85,0.53,0.67
80.97019,100,779.621334,0.93,2.0,80.97,0.0,100.0,0.0,88.0,12.0,0.0,0.0,373.87,3.85,32.8,0.6,0.68
75.0,100,780.387247,0.8,2.0,75.0,0.01,99.0,1.0,96.0,2.0,0.0,1.0,237.51,4.48,33.69,0.72,0.73
84.86668,100,781.238213,1.0,2.0,84.87,0.04,96.0,4.0,93.0,3.0,0.0,0.0,270.25,2.11,31.87,0.45,0.72
90.82862,100,782.099419,0.93,1.0,90.83,0.01,99.0,1.0,97.0,2.0,0.0,0.0,660.84,2.09,33.6,0.66,0.8
80.57144,100,782.876049,1.0,3.0,80.57,0.03,97.0,3.0,90.0,2.0,0.0,5.0,505.67,3.08,33.59,0.57,0.81
46.14096,100,783.642832,0.93,1.0,46.14,0.09,91.0,9.0,41.0,41.0,1.0,8.0,304.62,6.91,18.64,0.18,0.73
94.94288,100,784.368083,1.0,1.0,94.94,0.01,99.0,1.0,94.0,0.0,1.0,4.0,531.06,1.46,35.27,0.5,0.73
91.600044,100,785.134538,0.93,0.0,91.6,0.0,100.0,0.0,100.0,0.0,0.0,0.0,591.05,2.26,33.37,0.73,0.69
87.53335,100,785.975274,0.93,1.0,87.53,0.03,97.0,3.0,95.0,0.0,1.0,1.0,638.85,2.0,42.4,0.6,0.71
86.280045,100,786.806247,0.93,3.0,86.28,0.01,99.0,1.0,96.0,1.0,1.0,1.0,592.19,2.78,39.33,0.6,0.79
90.13335,100,787.643431,0.8,3.0,90.13,0.01,99.0,1.0,97.0,1.0,0.0,1.0,482.37,2.19,31.25,0.5,0.78
78.062225,100,788.433959,1.0,3.0,78.06,0.02,98.0,2.0,93.0,1.0,2.0,2.0,447.77,3.75,29.41,0.57,0.78
88.338264,100,789.260905,1.0,1.0,88.34,0.01,99.0,1.0,85.0,9.0,1.0,4.0,268.18,2.46,28.47,0.23,0.75
81.871445,100,789.94512,1.0,2.0,81.87,0.04,96.0,4.0,85.0,8.0,1.0,2.0,568.29,2.58,31.97,0.32,0.79
58.165226,100,790.728455,0.8,3.0,58.17,0.12,88.0,12.0,41.0,33.0,1.0,13.0,322.05,4.04,21.04,0.28,0.65
86.266655,100,791.58655,0.53,2.0,86.27,0.0,100.0,0.0,97.0,2.0,1.0,0.0,582.31,3.06,25.64,0.55,0.73
86.34888,100,792.346096,0.53,3.0,86.35,0.0,100.0,0.0,97.0,1.0,2.0,0.0,513.25,3.05,31.38,0.47,0.8
86.53333,100,793.115245,1.0,3.0,86.53,0.03,97.0,3.0,95.0,1.0,0.0,1.0,484.19,2.15,30.43,0.52,0.71
84.06665,100,793.938456,1.0,1.0,84.07,0.0,100.0,0.0,100.0,0.0,0.0,0.0,532.94,3.39,30.33,0.48,0.72
79.320015,100,794.68281,0.8,1.0,79.32,0.0,100.0,0.0,99.0,0.0,0.0,1.0,664.63,4.1,36.07,0.73,0.77
51.0,100,795.469153,1.0,3.0,51.0,0.01,99.0,1.0,98.0,1.0,0.0,0.0,580.96,8.12,22.01,0.51,0.7
80.06477,100,796.288447,1.0,2.0,80.06,0.03,97.0,3.0,83.0,13.0,0.0,1.0,287.83,3.15,26.63,0.38,0.73
90.20005,100,797.08568,0.93,3.0,90.2,0.01,99.0,1.0,98.0,0.0,0.0,1.0,515.88,2.18,35.26,0.53,0.77
76.600006,100,797.925093,0.8,2.0,76.6,0.01,99.0,1.0,94.0,2.0,0.0,3.0,484.72,4.24,40.96,0.74,0.75
90.44954,100,798.772866,0.8,1.0,90.45,0.0,100.0,0.0,87.0,8.0,2.0,3.0,454.71,2.43,35.46,0.28,0.78
91.533356,100,799.43812,0.93,1.0,91.53,0.02,98.0,2.0,97.0,0.0,0.0,1.0,541.41,1.68,36.77,0.47,0.8
84.97144,100,800.186219,1.0,3.0,84.97,0.02,98.0,2.0,89.0,6.0,1.0,2.0,175.74,2.69,32.26,0.38,0.62
83.83528,100,801.010682,0.8,2.0,83.84,0.02,98.0,2.0,78.0,16.0,1.0,3.0,324.06,2.86,27.7,0.33,0.7
81.06668,100,801.834737,0.8,2.0,81.07,0.01,99.0,1.0,99.0,0.0,0.0,0.0,420.77,3.57,38.11,0.64,0.77
46.53331,100,802.599865,0.53,1.0,46.53,0.02,98.0,2.0,89.0,5.0,0.0,4.0,481.9,8.57,16.08,0.67,0.78
93.77146,100,803.386897,0.93,2.0,93.77,0.02,98.0,2.0,90.0,4.0,0.0,4.0,447.41,1.95,33.84,0.57,0.72
87.50604,100,804.24337,0.68,4.0,87.51,0.03,97.0,3.0,75.0,16.0,0.0,6.0,380.77,2.0,26.17,0.13,0.74
70.3746,100,804.953776,1.0,3.0,70.37,0.03,97.0,3.0,67.0,25.0,0.0,5.0,287.68,4.65,20.69,0.26,0.82
