r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
57.400932,100,130.712433,0.53,1.0,57.4,0.12,88.0,426.38,4.17,35.98,0.07,0.55
19.733326,100,131.240855,0.0,4.0,19.73,0.12,88.0,402.26,10.59,19.19,0.17,0.59
44.40507,100,131.668878,-1.0,5.0,44.41,0.2,80.0,343.3,3.92,30.2,0.15,0.49
45.661896,100,132.054901,1.0,0.0,45.66,0.16,84.0,465.97,4.99,28.32,0.27,0.39
50.494267,100,132.39795,0.8,0.0,50.49,0.15,85.0,400.83,4.44,34.05,0.18,0.34
40.415234,100,132.908907,0.13,4.0,40.42,0.13,87.0,431.46,6.79,26.62,0.11,0.32
51.45461,100,133.742794,0.93,0.0,51.45,0.11,89.0,295.95,5.47,29.0,0.17,0.47
53.109188,100,134.638979,0.8,0.0,53.11,0.14,86.0,397.36,4.29,30.73,0.14,0.77
0.06666671,100,135.602076,0.8,2.0,0.07,0.21,79.0,410.32,12.0,18.47,0.32,0.84
46.431725,100,136.149505,0.53,2.0,46.43,0.13,87.0,376.37,5.75,28.43,0.21,0.9
62.94667,100,137.010055,0.53,2.0,62.95,0.11,89.0,417.11,3.54,27.56,0.16,0.5
-2.0,100,137.815309,0.0,2.0,-2.0,0.17,83.0,281.27,13.29,12.74,0.19,0.8
26.276182,100,138.830539,0.93,0.0,26.28,0.15,85.0,305.38,8.72,27.63,0.2,0.75
44.29555,100,139.712062,0.16,4.0,44.3,0.16,84.0,548.64,5.23,29.75,0.31,0.95
16.733341,100,140.346396,0.0,4.0,16.73,0.11,89.0,359.2,11.33,14.99,0.15,0.82
41.863476,100,140.887753,0.93,3.0,41.86,0.19,81.0,417.76,4.73,34.33,0.33,0.58
54.17396,100,141.355725,1.0,1.0,54.17,0.22,78.0,353.9,1.35,31.23,0.24,0.51
51.213646,100,141.919156,0.63,4.0,51.21,0.17,83.0,295.72,3.67,31.33,0.25,0.44
38.866646,100,142.363197,0.8,3.0,38.87,0.15,85.0,464.17,6.49,28.66,0.23,0.54
46.678715,100,142.725326,0.8,1.0,46.68,0.18,82.0,385.99,4.17,33.01,0.31,0.4
59.55953,100,143.095136,0.95,4.0,59.56,0.18,82.0,318.9,1.81,38.25,0.17,0.34
25.111101,100,143.607974,0.93,0.0,25.11,0.16,84.0,347.01,8.66,26.36,0.12,0.34
49.854603,100,144.001377,0.93,0.0,49.85,0.11,89.0,207.49,5.74,32.86,0.3,0.47
34.462223,100,144.522094,0.0,3.0,34.46,0.16,84.0,538.62,6.99,23.79,0.19,0.37
20.599997,100,145.14361,0.8,0.0,20.6,0.17,83.0,404.28,9.2,22.83,0.29,0.48
12.5333395,100,145.71165,0.53,1.0,12.53,0.12,88.0,314.6,11.82,15.61,0.27,0.58
69.25873,100,146.190383,0.8,0.0,69.26,0.12,88.0,399.29,2.15,39.68,0.17,0.52
22.980953,100,146.935205,0.0,2.0,22.98,0.18,82.0,420.85,8.5,20.24,0.4,0.45
65.463326,100,147.747777,1.0,2.0,65.46,0.15,85.0,315.24,1.8,34.43,0.21,0.7
57.712696,100,148.620529,1.0,2.0,57.71,0.15,85.0,538.84,3.17,27.77,0.14,0.76
22.99999,100,149.096426,0.8,2.0,23.0,0.17,83.0,408.11,8.77,30.31,0.13,0.82
10.142857,100,149.665312,1.0,0.0,10.14,0.19,81.0,407.6,10.6,17.77,0.18,0.44
40.866657,100,150.218885,-1.0,5.0,40.87,0.17,83.0,521.31,5.54,22.49,0.15,0.54
44.089516,100,150.836565,0.0,1.0,44.09,0.1,90.0,416.34,6.99,20.99,0.11,0.52
29.778564,100,151.524686,0.8,1.0,29.78,0.2,80.0,349.87,6.67,27.98,0.24,0.57
62.74331,100,152.080648,-1.0,5.0,62.74,0.15,85.0,334.68,2.28,35.67,0.03,0.65
53.60063,100,152.797655,0.93,0.0,53.6,0.21,79.0,343.47,1.84,36.11,0.16,0.53
63.772213,100,153.467484,0.93,1.0,63.77,0.15,85.0,402.04,2.1,36.59,0.24,0.69
61.078087,100,154.073176,0.8,0.0,61.08,0.08,92.0,371.85,4.74,34.27,0.11,0.63
75.171906,100,154.815994,0.8,2.0,75.17,0.08,92.0,267.39,2.44,33.78,0.26,0.58
65.00142,100,155.420887,1.0,0.0,65.0,0.11,89.0,353.63,3.19,28.98,0.09,0.71
54.437134,100,155.959003,-1.0,5.0,54.44,0.14,86.0,359.43,4.06,36.6,0.33,0.57
39.1619,100,156.470008,0.27,4.0,39.16,0.15,85.0,337.27,6.44,33.18,0.13,0.51
30.799976,100,157.307121,0.0,3.0,30.8,0.12,88.0,224.6,8.7,24.34,0.25,0.48
43.6,100,158.122439,0.0,4.0,43.6,0.08,92.0,425.57,7.59,25.75,0.34,0.79
35.91047,100,158.552298,0.0,0.0,35.91,0.17,83.0,383.06,6.44,25.99,0.26,0.76
29.664106,100,159.01984,0.8,1.0,29.66,0.17,83.0,476.35,7.57,28.78,0.13,0.4
40.936813,100,159.675999,0.0,0.0,40.94,0.11,89.0,417.82,7.25,30.42,0.25,0.44
48.49683,100,160.040951,0.93,2.0,48.5,0.14,86.0,343.61,5.1,33.84,0.2,0.62
51.33332,100,160.419226,0.53,4.0,51.33,0.12,88.0,391.51,5.2,29.02,0.13,0.33
53.207603,100,160.754791,0.93,1.0,53.21,0.15,85.0,435.46,3.96,36.97,0.26,0.35
34.711742,100,161.123386,0.53,3.0,34.71,0.13,87.0,375.16,7.77,22.68,0.07,0.31
48.066666,100,161.489803,0.93,1.0,48.07,0.07,93.0,595.79,7.12,26.2,0.28,0.34
44.81523,100,161.829104,0.8,3.0,44.82,0.15,85.0,450.71,5.44,34.96,0.16,0.34
45.99552,100,162.198824,0.8,3.0,46.0,0.16,84.0,301.2,4.93,37.16,0.19,0.32
51.1727,100,162.546489,0.27,4.0,51.17,0.11,89.0,340.05,5.52,34.3,0.11,0.35
58.802544,100,162.964985,0.93,0.0,58.8,0.13,87.0,484.86,3.62,34.49,0.16,0.32
47.53333,100,163.463441,0.93,3.0,47.53,0.15,85.0,347.95,4.96,34.44,0.18,0.39
19.399996,100,163.806644,0.0,0.0,19.4,0.21,79.0,605.22,8.33,24.99,0.12,0.47
46.46095,100,164.295175,0.93,2.0,46.46,0.13,87.0,467.31,5.75,32.87,0.32,0.32
23.739674,100,164.821069,0.93,1.0,23.74,0.21,79.0,404.4,7.51,23.18,0.13,0.46
24.066656,100,165.422951,0.0,1.0,24.07,0.17,83.0,419.73,8.58,30.73,0.31,0.49
80.82176,100,166.003254,0.93,2.0,80.82,0.09,91.0,381.02,1.52,36.45,0.2,0.57
33.599983,100,166.532847,0.93,3.0,33.6,0.14,86.0,421.23,7.7,23.01,0.28,0.55
50.200016,100,167.406335,0.93,0.0,50.2,0.14,86.0,461.46,4.8,34.31,0.14,0.49
19.543491,100,168.192315,0.53,1.0,19.54,0.19,81.0,338.91,8.86,25.08,0.22,0.81
44.98064,100,168.903013,-1.0,5.0,44.98,0.14,86.0,550.45,5.71,28.14,0.12,0.74
31.333313,100,169.339205,0.93,1.0,31.33,0.18,82.0,383.26,6.98,29.77,0.23,0.66
46.231117,100,169.685716,0.93,0.0,46.23,0.17,83.0,418.18,4.57,30.96,0.27,0.4
74.06399,100,170.103138,0.93,2.0,74.06,0.1,90.0,315.69,1.99,34.17,0.28,0.32
72.1454,100,170.420519,1.0,0.0,72.15,0.09,91.0,279.88,2.62,31.66,0.09,0.39
45.5384,100,170.761902,0.8,1.0,45.54,0.12,88.0,289.57,6.19,29.35,0.14,0.3
59.17716,100,171.097341,1.0,2.0,59.18,0.14,86.0,480.51,3.24,32.28,0.37,0.32
50.599995,100,171.421896,0.93,0.0,50.6,0.15,85.0,401.4,4.42,33.42,0.19,0.31
52.71049,100,171.789395,0.93,1.0,52.71,0.18,82.0,457.36,3.07,35.56,0.09,0.31
46.14093,100,172.21026,0.8,0.0,46.14,0.1,90.0,521.85,6.64,33.11,0.17,0.35
41.67397,100,172.56153,1.0,1.0,41.67,0.19,81.0,366.55,4.76,28.9,0.07,0.39
76.64827,100,172.900817,0.93,2.0,76.65,0.08,92.0,479.27,2.2,36.88,0.2,0.33
35.257133,100,173.258265,0.8,2.0,35.26,0.15,85.0,409.39,7.13,28.47,0.15,0.32
48.969997,100,173.649144,0.53,2.0,48.97,0.17,83.0,351.52,4.08,26.54,0.39,0.33
55.4,100,173.99926,-1.0,5.0,55.4,0.13,87.0,552.75,4.21,33.88,0.23,0.36
49.480637,100,174.348753,0.93,0.0,49.48,0.12,88.0,460.19,5.52,33.33,0.18,0.33
37.939022,100,174.702646,0.8,3.0,37.94,0.1,90.0,391.34,8.01,31.56,0.21,0.33
59.192833,100,175.128621,0.8,0.0,59.19,0.13,87.0,214.81,3.55,31.97,0.34,0.33
49.692055,100,175.510148,0.0,0.0,49.69,0.16,84.0,361.32,4.27,33.96,0.1,0.38
6.6666684,100,175.859871,-1.0,4.0,6.67,0.2,80.0,433.38,11.0,19.16,0.22,0.35
43.399998,100,176.305007,1.0,0.0,43.4,0.1,90.0,342.53,7.1,22.47,0.31,0.33
42.919044,100,176.701645,1.0,2.0,42.92,0.11,89.0,316.83,6.91,28.79,0.18,0.4
45.755547,100,177.08202,1.0,0.0,45.76,0.17,83.0,484.94,4.66,25.84,0.23,0.37
39.24761,100,177.407059,-1.0,5.0,39.25,0.2,80.0,386.64,4.89,36.61,0.28,0.36
61.260456,100,177.744301,1.0,3.0,61.26,0.14,86.0,477.17,2.87,37.77,0.2,0.3
31.954765,100,178.096581,1.0,2.0,31.95,0.17,83.0,495.45,7.15,22.68,0.32,0.31
49.045067,100,178.49088,-1.0,4.0,49.05,0.11,89.0,400.4,5.88,28.26,0.09,0.33
39.71174,100,178.81952,0.93,2.0,39.71,0.12,88.0,349.89,7.19,22.98,0.16,0.37
29.592848,100,179.134229,0.8,0.0,29.59,0.21,79.0,338.25,6.39,33.56,0.22,0.31
64.756836,100,179.476425,0.93,3.0,64.76,0.13,87.0,515.14,2.59,38.37,0.35,0.29
41.90349,100,179.808834,-1.0,5.0,41.9,0.14,86.0,586.53,6.25,30.42,0.33,0.32
4.399999,100,180.19982,0.53,0.0,4.4,0.18,82.0,522.98,11.9,14.52,0.37,0.31
50.722233,100,180.60394,0.93,1.0,50.72,0.1,90.0,370.31,5.88,33.48,0.16,0.36
60.34444,100,181.025353,0.93,1.0,60.34,0.15,85.0,563.79,2.7,38.91,0.28,0.37
28.066652,100,181.431019,0.0,3.0,28.07,0.13,87.0,484.15,8.92,24.53,0.29,0.39
57.58413,100,181.799685,0.93,0.0,57.58,0.09,91.0,440.69,5.02,32.28,0.29,0.38
39.58855,100,182.170697,0.8,3.0,39.59,0.12,88.0,535.29,7.21,32.59,0.35,0.34
39.020935,100,182.505749,0.8,1.0,39.02,0.16,84.0,473.51,6.17,30.75,0.04,0.34
34.385715,100,182.957036,0.2,4.0,34.39,0.18,82.0,249.92,6.42,23.3,0.29,0.31
61.90032,100,183.33574,0.93,2.0,61.9,0.11,89.0,534.01,3.71,36.42,0.15,0.42
53.120003,100,183.761249,0.93,1.0,53.12,0.11,89.0,470.79,5.19,31.39,0.25,0.36
34.39998,100,184.141247,0.53,3.0,34.4,0.2,80.0,428.46,5.8,29.31,0.37,0.39
38.799976,100,184.498095,0.0,4.0,38.8,0.1,90.0,430.64,7.87,29.1,0.27,0.36
40.684418,100,184.924463,0.8,2.0,40.68,0.14,86.0,401.34,6.46,37.61,0.33,0.33
59.418728,100,185.285298,0.0,2.0,59.42,0.09,91.0,543.2,4.72,33.03,0.13,0.39
52.14856,100,185.720793,0.93,0.0,52.15,0.1,90.0,342.83,5.64,32.07,0.16,0.34
40.574596,100,186.048792,-1.0,5.0,40.57,0.17,83.0,418.74,5.59,29.82,0.26,0.4
53.001595,100,186.462927,0.74,4.0,53.0,0.16,84.0,397.0,3.68,26.74,0.22,0.3
31.285704,100,186.912652,0.93,2.0,31.29,0.17,83.0,521.29,7.27,27.61,0.16,0.39
72.16476,100,187.292255,1.0,0.0,72.16,0.07,93.0,377.98,3.23,30.13,0.11,0.43
52.85524,100,187.684831,-1.0,5.0,52.86,0.07,93.0,356.25,6.35,24.96,0.06,0.35
50.08889,100,188.011394,0.93,2.0,50.09,0.15,85.0,470.56,4.51,33.81,0.23,0.37
69.57557,100,188.391008,0.93,3.0,69.58,0.11,89.0,488.09,2.42,36.63,0.22,0.3
54.57002,100,188.719227,-1.0,5.0,54.57,0.14,86.0,441.01,4.04,35.93,0.11,0.36
-17.0,100,189.04693,0.0,2.0,-17.0,0.17,83.0,510.12,16.0,10.4,0.32,0.31
33.17078,100,189.382723,0.93,1.0,33.17,0.16,84.0,506.47,7.22,26.38,0.24,0.31
49.197144,100,189.799164,0.63,4.0,49.2,0.19,81.0,234.34,3.37,33.82,0.12,0.31
44.01458,100,190.204707,0.53,0.0,44.01,0.07,93.0,505.96,7.77,32.69,0.28,0.39
42.241898,100,190.564873,0.53,0.0,42.24,0.13,87.0,458.9,6.48,18.68,0.17,0.38
56.71969,100,190.94386,-1.0,5.0,56.72,0.18,82.0,455.62,2.33,37.56,0.37,0.33
44.476795,100,191.264305,0.8,2.0,44.48,0.13,87.0,452.69,6.09,31.44,0.31,0.35
25.533337,100,191.594355,0.53,2.0,25.53,0.16,84.0,349.24,8.58,21.36,0.22,0.3
59.898396,100,192.121845,0.8,3.0,59.9,0.12,88.0,508.36,3.74,39.56,0.21,0.31
44.631718,100,192.801135,0.53,1.0,44.63,0.11,89.0,372.68,6.62,28.21,0.32,0.5
41.26666,100,193.408133,0.93,3.0,41.27,0.07,93.0,297.61,8.22,25.37,0.24,0.64
81.21129,100,194.041478,1.0,0.0,81.21,0.05,95.0,382.88,2.39,36.22,0.27,0.57
58.760006,100,194.588487,0.93,0.0,58.76,0.14,86.0,529.44,3.31,28.47,0.25,0.6
55.300964,100,195.08832,0.57,4.0,55.3,0.15,85.0,535.44,3.59,35.72,0.25,0.51
32.409523,100,195.552606,0.0,3.0,32.41,0.18,82.0,375.97,6.78,18.94,0.21,0.46
58.454273,100,196.181843,0.93,0.0,58.45,0.1,90.0,465.23,4.59,33.54,0.13,0.43
44.4,100,196.783911,0.93,1.0,44.4,0.06,94.0,321.88,7.96,28.73,0.09,0.6
36.032364,100,197.35711,0.18,4.0,36.03,0.11,89.0,464.31,8.07,24.71,0.2,0.56
39.152374,100,197.89918,1.0,1.0,39.15,0.09,91.0,471.07,8.06,22.15,0.21,0.54
68.31223,100,198.428631,0.93,1.0,68.31,0.16,84.0,257.19,1.3,32.17,0.15,0.5
46.399998,100,198.995676,0.0,0.0,46.4,0.08,92.0,487.94,7.13,28.41,0.36,0.5
60.08096,100,199.550203,0.93,0.0,60.08,0.1,90.0,452.38,4.32,30.15,0.13,0.54
66.70382,100,199.925195,0.93,1.0,66.7,0.1,90.0,480.78,3.22,33.62,0.21,0.52
27.93332,100,200.30334,0.0,2.0,27.93,0.17,83.0,539.77,7.88,28.02,0.25,0.35
59.187317,100,200.664841,0.93,0.0,59.19,0.1,90.0,398.45,4.47,33.29,0.32,0.35
57.686676,100,201.094265,0.93,2.0,57.69,0.15,85.0,399.57,3.17,29.14,0.18,0.33
51.689213,100,201.586417,0.93,2.0,51.69,0.19,81.0,424.64,2.91,38.3,0.3,0.4
45.165718,100,201.96259,0.93,0.0,45.17,0.12,88.0,527.98,6.26,26.08,0.35,0.46
57.75145,100,202.345626,0.93,2.0,57.75,0.15,85.0,416.61,3.16,36.16,0.07,0.35
30.507938,100,202.808564,1.0,1.0,30.51,0.15,85.0,576.3,7.97,25.01,0.14,0.36
32.51428,100,203.354466,0.8,3.0,32.51,0.16,84.0,530.43,7.34,27.07,0.14,0.43
53.050156,100,203.979767,0.93,0.0,53.05,0.1,90.0,431.75,5.49,32.28,0.29,0.51
18.904762,100,204.536748,1.0,0.0,18.9,0.21,79.0,361.16,8.42,20.6,0.1,0.59
71.73556,100,205.037054,0.93,1.0,71.74,0.08,92.0,415.5,3.0,25.42,0.1,0.52
31.0,100,205.508663,-1.0,5.0,31.0,0.05,95.0,313.38,10.32,21.56,0.15,0.47
55.333958,100,206.097155,0.0,2.0,55.33,0.06,94.0,478.0,6.21,26.79,0.1,0.43
25.285715,100,206.663387,0.0,1.0,25.29,0.14,86.0,527.69,9.15,16.41,0.17,0.53
27.066662,100,207.160214,0.53,3.0,27.07,0.06,94.0,407.64,10.72,14.81,0.16,0.53
34.952366,100,207.80278,0.93,1.0,34.95,0.15,85.0,390.15,7.18,29.92,0.35,0.45
67.46668,100,208.405332,0.93,0.0,67.47,0.1,90.0,528.02,3.09,35.55,0.16,0.61
57.41109,100,208.938608,0.8,2.0,57.41,0.11,89.0,361.46,4.47,32.87,0.12,0.56
76.0,100,209.525339,-1.0,5.0,76.0,0.21,79.0,166.72,1.0,24.92,0.28,0.49
61.08698,100,210.020138,0.93,1.0,61.09,0.09,91.0,371.23,4.45,31.42,0.26,0.54
43.109524,100,210.575812,0.93,1.0,43.11,0.1,90.0,321.76,7.15,25.23,0.19,0.46
58.01429,100,211.183264,-1.0,5.0,58.01,0.15,85.0,347.87,3.12,34.22,0.05,0.51
29.950462,100,211.846609,0.93,1.0,29.95,0.2,80.0,468.33,6.63,27.79,0.2,0.58
49.12317,100,212.482442,0.93,0.0,49.12,0.18,82.0,411.71,3.72,32.37,0.4,0.62
46.21777,100,213.102382,0.53,2.0,46.22,0.1,90.0,477.39,6.63,22.37,0.23,0.59
54.46666,100,213.730999,0.53,3.0,54.47,0.11,89.0,480.35,4.97,28.21,0.28,0.58
38.066658,100,214.381404,-1.0,5.0,38.07,0.17,83.0,482.45,6.05,31.87,0.23,0.59
73.74763,100,214.995649,0.8,2.0,73.75,0.06,94.0,261.6,3.27,39.34,0.2,0.61
50.47618,100,215.596677,1.0,1.0,50.48,0.13,87.0,429.59,5.06,29.51,0.14,0.58
46.29521,100,216.236257,0.8,2.0,46.3,0.11,89.0,268.33,6.34,29.35,0.24,0.56
58.799995,100,216.86323,0.53,4.0,58.8,0.1,90.0,416.15,4.53,31.56,0.39,0.6
55.57111,100,217.448446,0.93,1.0,55.57,0.17,83.0,455.03,2.88,31.85,0.1,0.58
76.52,100,218.002573,0.8,1.0,76.52,0.08,92.0,327.11,2.22,35.83,0.19,0.55
69.623825,100,218.611737,-1.0,5.0,69.62,0.09,91.0,270.91,3.04,37.22,0.16,0.52
57.06665,100,219.029197,1.0,3.0,57.07,0.12,88.0,337.1,4.23,24.7,0.16,0.57
64.28858,100,219.531113,0.93,3.0,64.29,0.15,85.0,429.34,2.01,39.75,0.22,0.39
57.971405,100,220.076573,0.53,1.0,57.97,0.12,88.0,286.19,4.07,30.96,0.18,0.47
45.59999,100,220.65186,1.0,0.0,45.6,0.16,84.0,454.91,5.0,34.55,0.05,0.51
47.899036,100,221.07233,0.8,1.0,47.9,0.12,88.0,420.56,5.79,34.67,0.06,0.54
53.116177,100,221.512862,1.0,0.0,53.12,0.1,90.0,424.25,5.48,32.16,0.24,0.4
50.32062,100,221.958793,0.0,0.0,50.32,0.1,90.0,349.65,5.95,30.48,0.21,0.41
49.64568,100,222.424728,0.53,2.0,49.65,0.08,92.0,453.11,6.6,30.68,0.34,0.41
52.642868,100,222.868343,0.0,1.0,52.64,0.11,89.0,354.35,5.27,27.81,0.24,0.43
31.80888,100,223.396213,0.53,2.0,31.81,0.07,93.0,282.07,9.74,17.82,0.08,0.42
48.34443,100,224.030773,0.53,1.0,48.34,0.14,86.0,514.53,5.13,26.27,0.16,0.49
49.76507,100,224.68363,0.8,1.0,49.77,0.1,90.0,382.9,6.04,29.72,0.31,0.58
53.06666,100,225.348146,0.8,1.0,53.07,0.14,86.0,393.74,4.3,36.61,0.36,0.59
48.799965,100,225.915872,0.8,3.0,48.8,0.12,88.0,314.41,5.64,30.3,0.14,0.61
74.33336,100,226.582466,-1.0,5.0,74.33,0.07,93.0,317.68,2.88,38.95,0.39,0.53
60.166656,100,227.188609,0.8,3.0,60.17,0.1,90.0,527.6,4.31,33.71,0.26,0.63
66.68715,100,227.777733,0.93,0.0,66.69,0.14,86.0,449.99,1.93,34.99,0.2,0.57
61.600014,100,228.220031,0.53,3.0,61.6,0.1,90.0,359.61,4.07,30.5,0.4,0.54
61.020004,100,228.734588,0.53,0.0,61.02,0.11,89.0,344.74,3.86,30.17,0.25,0.41
58.7984,100,229.309535,-1.0,5.0,58.8,0.14,86.0,338.93,3.3,35.0,0.12,0.48
46.599968,100,230.014185,0.8,2.0,46.6,0.07,93.0,472.35,7.35,30.66,0.44,0.52
63.322227,100,230.818733,0.93,0.0,63.32,0.07,93.0,350.7,4.66,33.11,0.17,0.65
53.329533,100,231.546838,0.93,2.0,53.33,0.1,90.0,370.59,5.45,33.93,0.22,0.75
53.79239,100,231.933079,0.09,4.0,53.79,0.11,89.0,372.55,5.08,36.02,0.39,0.69
64.38808,100,232.331083,0.83,4.0,64.39,0.14,86.0,578.08,2.33,40.66,0.36,0.36
39.616665,100,232.660654,0.0,2.0,39.62,0.17,83.0,511.62,5.77,25.06,0.29,0.37
42.3333,100,233.054663,-1.0,5.0,42.33,0.15,85.0,413.61,5.88,28.49,0.37,0.31
49.059017,100,233.49971,0.8,1.0,49.06,0.08,92.0,365.56,6.7,33.04,0.22,0.37
31.866653,100,233.893179,0.53,2.0,31.87,0.14,86.0,507.17,8.0,18.54,0.35,0.41
41.70952,100,234.261504,0.0,2.0,41.71,0.11,89.0,381.95,7.12,28.84,0.17,0.36
43.933308,100,234.665732,0.8,3.0,43.93,0.07,93.0,410.54,7.78,23.52,0.38,0.34
61.33094,100,235.079279,0.8,1.0,61.33,0.07,93.0,548.59,4.98,32.4,0.23,0.38
45.106655,100,235.46846,0.53,3.0,45.11,0.15,85.0,446.63,5.39,34.25,0.34,0.39
50.54222,100,235.859929,0.0,2.0,50.54,0.14,86.0,522.42,4.74,26.65,0.18,0.36
43.22381,100,236.25657,0.0,2.0,43.22,0.12,88.0,346.74,6.59,18.41,0.17,0.37
48.53333,100,236.673201,0.93,2.0,48.53,0.14,86.0,495.96,5.09,36.39,0.37,0.37
65.966675,100,237.082753,0.93,3.0,65.97,0.09,91.0,356.86,3.64,35.93,0.29,0.39
62.74762,100,237.434683,0.8,2.0,62.75,0.1,90.0,410.91,3.88,36.06,0.22,0.38
54.42667,100,237.80137,-1.0,5.0,54.43,0.12,88.0,490.58,4.68,32.14,0.28,0.32
57.441914,100,238.133553,-1.0,5.0,57.44,0.07,93.0,366.56,5.61,32.94,0.35,0.34
69.315865,100,238.477908,0.93,0.0,69.32,0.06,94.0,439.2,3.98,33.13,0.28,0.31
66.53586,100,238.854909,0.53,0.0,66.54,0.11,89.0,336.72,2.93,35.33,0.28,0.32
54.693302,100,239.176175,0.8,2.0,54.69,0.06,94.0,310.92,6.31,34.4,0.14,0.35
53.77017,100,239.508993,0.93,1.0,53.77,0.1,90.0,473.65,5.37,26.33,0.08,0.29
45.19997,100,239.873276,0.0,4.0,45.2,0.06,94.0,589.46,7.83,29.37,0.4,0.3
44.90664,100,240.253641,0.53,1.0,44.91,0.08,92.0,650.08,7.37,31.5,0.44,0.34
57.45999,100,240.638808,1.0,0.0,57.46,0.13,87.0,371.38,3.85,35.93,0.18,0.36
60.058105,100,241.170915,0.53,0.0,60.06,0.06,94.0,527.76,5.46,33.56,0.38,0.36
31.399977,100,241.662432,0.93,2.0,31.4,0.15,85.0,514.78,7.81,28.49,0.23,0.5
54.0,100,242.081516,0.93,2.0,54.0,0.14,86.0,519.74,4.14,33.1,0.43,0.45
19.46667,100,242.463965,0.53,3.0,19.47,0.12,88.0,549.2,10.64,16.33,0.32,0.39
11.06668,100,242.81213,0.0,0.0,11.07,0.14,86.0,593.26,11.63,15.28,0.4,0.36
38.342846,100,243.157822,0.0,3.0,38.34,0.14,86.0,434.5,6.87,26.87,0.21,0.32
46.999992,100,243.511447,0.0,4.0,47.0,0.11,89.0,552.15,6.22,36.34,0.36,0.32
28.285713,100,243.874963,0.0,3.0,28.29,0.11,89.0,409.12,9.38,20.56,0.24,0.33
71.97335,100,244.214922,0.8,0.0,71.97,0.07,93.0,507.81,3.26,37.1,0.21,0.34
44.96505,100,244.578876,0.27,4.0,44.97,0.12,88.0,416.93,6.29,40.64,0.37,0.32
50.07427,100,244.991756,0.8,3.0,50.07,0.15,85.0,452.3,4.52,33.43,0.12,0.34
33.666653,100,245.704935,0.93,2.0,33.67,0.13,87.0,284.22,7.95,20.96,0.11,0.38
19.2,100,246.255637,0.0,4.0,19.2,0.18,82.0,394.5,9.2,19.39,0.21,0.68
60.964424,100,246.848977,0.53,3.0,60.96,0.12,88.0,609.21,3.56,33.04,0.16,0.5
59.242237,100,247.517976,0.93,2.0,59.24,0.1,90.0,365.33,4.46,32.32,0.29,0.55
53.199364,100,248.13656,0.0,2.0,53.2,0.06,94.0,355.26,6.55,22.03,0.19,0.62
47.841263,100,248.68872,1.0,0.0,47.84,0.07,93.0,446.9,7.15,21.96,0.19,0.57
50.916187,100,249.164185,0.8,1.0,50.92,0.11,89.0,587.31,5.56,33.11,0.33,0.5
45.99999,100,249.640515,-1.0,5.0,46.0,0.16,84.0,440.59,4.93,29.73,0.32,0.45
76.69111,100,250.103874,1.0,3.0,76.69,0.06,94.0,339.45,2.8,32.34,0.11,0.43
32.933323,100,250.739165,0.53,3.0,32.93,0.06,94.0,338.08,9.79,17.26,0.33,0.43
55.08758,100,251.42109,0.8,2.0,55.09,0.11,89.0,575.99,4.86,36.08,0.17,0.6
51.19046,100,251.967876,1.0,1.0,51.19,0.07,93.0,509.83,6.61,32.83,0.17,0.64
65.799995,100,252.603245,0.93,3.0,65.8,0.07,93.0,454.02,4.26,35.98,0.26,0.5
50.133297,100,253.209379,0.8,2.0,50.13,0.12,88.0,454.32,5.41,36.68,0.46,0.6
55.999992,100,253.755741,0.53,1.0,56.0,0.12,88.0,357.75,4.41,33.7,0.35,0.58
56.175243,100,254.334076,0.93,2.0,56.18,0.1,90.0,320.46,4.97,32.61,0.31,0.51
57.13332,100,254.991013,1.0,3.0,57.13,0.1,90.0,361.24,4.81,32.31,0.32,0.54
46.76222,100,255.605499,1.0,1.0,46.76,0.11,89.0,422.92,6.26,27.1,0.16,0.62
60.821404,100,256.202567,0.8,1.0,60.82,0.08,92.0,459.29,4.78,34.34,0.15,0.57
45.57777,100,256.668115,1.0,0.0,45.58,0.15,85.0,432.16,5.31,27.88,0.25,0.56
63.44888,100,257.045552,0.93,3.0,63.45,0.11,89.0,589.47,3.45,35.57,0.37,0.44
64.10726,100,257.514626,0.8,1.0,64.11,0.07,93.0,328.07,4.53,36.14,0.17,0.35
56.816654,100,257.9804,-1.0,5.0,56.82,0.12,88.0,355.07,4.27,32.36,0.21,0.44
47.833332,100,258.348675,0.93,1.0,47.83,0.14,86.0,520.95,5.22,31.99,0.25,0.44
47.25079,100,258.885062,1.0,1.0,47.25,0.08,92.0,583.13,6.99,25.74,0.1,0.34
64.30887,100,259.438466,1.0,0.0,64.31,0.11,89.0,259.28,3.31,32.99,0.23,0.5
74.17046,100,259.94935,1.0,3.0,74.17,0.05,95.0,363.18,3.5,36.52,0.15,0.51
49.33332,100,260.452758,1.0,2.0,49.33,0.16,84.0,223.14,4.33,27.93,0.16,0.48
33.5111,100,260.973688,0.53,1.0,33.51,0.14,86.0,453.97,7.71,23.73,0.25,0.47
74.27223,100,261.604691,0.93,3.0,74.27,0.04,96.0,285.33,3.77,38.8,0.26,0.49
44.53333,100,262.10307,0.93,1.0,44.53,0.14,86.0,431.17,5.79,29.51,0.49,0.57
52.528576,100,262.64345,0.93,3.0,52.53,0.16,84.0,358.02,3.76,32.7,0.13,0.45
