r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,ep_ffi,ep_bf1b1,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
42.98662,100,921.332643,0.8,3.0,42.99,0.17,83.0,17.0,36.0,36.0,0.0,11.0,397.42,6.64,16.43,0.2,0.6
29.784687,100,921.728095,0.29,3.0,29.78,0.0,100.0,0.0,97.0,3.0,0.0,0.0,462.28,4.72,35.69,0.71,0.4
48.80364,100,922.162759,0.71,4.0,48.8,0.07,93.0,7.0,48.0,35.0,0.0,10.0,488.02,9.93,11.19,0.29,0.37
48.286366,100,922.543133,0.53,2.0,48.29,0.01,99.0,1.0,97.0,1.0,1.0,0.0,480.41,2.86,30.22,0.47,0.4
47.017323,100,922.997051,0.6,4.0,47.02,0.07,93.0,7.0,62.0,20.0,0.0,11.0,554.83,8.65,13.86,0.4,0.35
65.05795,100,923.434586,0.79,1.0,65.06,0.01,99.0,1.0,89.0,6.0,1.0,3.0,346.17,1.77,36.56,0.21,0.41
37.50694,100,923.831383,0.41,0.0,37.51,0.03,97.0,3.0,86.0,8.0,1.0,2.0,526.74,2.93,37.22,0.59,0.4
50.174793,100,924.271978,0.84,0.0,50.17,0.12,88.0,12.0,37.0,37.0,1.0,13.0,484.47,3.78,18.9,0.16,0.37
58.39486,100,924.721148,0.72,6.0,58.39,0.06,94.0,6.0,71.0,11.0,0.0,12.0,375.91,12.66,12.26,0.28,0.41
24.68415,100,925.219049,0.28,2.0,24.68,0.02,98.0,2.0,93.0,4.0,0.0,1.0,526.21,7.68,19.04,0.72,0.42
49.40857,100,925.935987,0.74,6.0,49.41,0.08,92.0,8.0,40.0,38.0,1.0,13.0,321.23,3.41,16.84,0.26,0.47
38.47423,100,926.926015,-1.0,4.0,38.47,0.11,89.0,11.0,19.0,49.0,0.0,21.0,561.98,6.09,12.26,0.41,0.68
60.172813,100,928.011911,0.64,0.0,60.17,0.04,96.0,4.0,79.0,10.0,1.0,6.0,479.56,2.09,30.0,0.36,0.93
55.583942,100,928.910953,0.71,4.0,55.58,0.07,93.0,7.0,51.0,32.0,1.0,9.0,499.99,13.16,8.32,0.29,1.04
75.33597,100,929.804064,0.67,3.0,75.34,0.02,98.0,2.0,84.0,8.0,0.0,6.0,276.85,2.29,34.3,0.33,0.83
48.999153,100,930.30315,0.49,3.0,49.0,0.01,99.0,1.0,97.0,2.0,0.0,0.0,525.44,3.77,34.33,0.51,0.84
76.12874,100,930.927045,0.71,2.0,76.13,0.03,97.0,3.0,67.0,23.0,0.0,7.0,236.12,1.0,21.49,0.29,0.46
51.009167,100,931.770204,0.54,0.0,51.01,0.01,99.0,1.0,97.0,2.0,0.0,0.0,514.82,10.62,15.23,0.46,0.58
36.973854,100,932.188435,0.39,2.0,36.97,0.01,99.0,1.0,85.0,7.0,0.0,7.0,530.55,12.22,12.96,0.61,0.79
43.365475,100,932.583519,0.41,1.0,43.37,0.02,98.0,2.0,83.0,9.0,0.0,6.0,586.36,4.73,27.86,0.59,0.39
62.134243,100,932.988524,0.7,6.0,62.13,0.05,95.0,5.0,69.0,16.0,0.0,10.0,447.35,2.84,30.54,0.3,0.36
48.103893,100,933.391511,0.53,6.0,48.1,0.06,94.0,6.0,63.0,22.0,0.0,9.0,499.9,11.89,10.88,0.47,0.37
58.06554,100,933.829075,0.79,1.0,58.07,0.08,92.0,8.0,23.0,47.0,0.0,22.0,298.93,6.63,15.06,0.21,0.37
47.105015,100,934.195951,0.52,3.0,47.11,0.02,98.0,2.0,98.0,0.0,0.0,0.0,309.65,1.92,34.19,0.48,0.41
53.450386,100,934.586798,-1.0,4.0,53.45,0.01,99.0,1.0,78.0,13.0,0.0,8.0,585.77,6.8,15.33,0.42,0.34
47.863853,100,935.364599,0.78,0.0,47.86,0.05,95.0,5.0,36.0,32.0,0.0,27.0,375.84,3.17,25.26,0.22,0.36
51.54514,100,936.271814,0.66,4.0,51.55,0.01,99.0,1.0,70.0,17.0,1.0,11.0,574.51,4.35,21.74,0.34,0.74
55.116844,100,936.848397,0.62,4.0,55.12,0.07,93.0,7.0,44.0,30.0,0.0,19.0,568.45,2.35,22.36,0.38,0.86
55.598682,100,937.259608,0.73,6.0,55.6,0.09,91.0,9.0,58.0,24.0,1.0,8.0,257.2,4.36,24.87,0.27,0.55
41.551674,100,937.689659,0.4,1.0,41.55,0.0,100.0,0.0,82.0,13.0,0.0,5.0,567.85,4.14,34.77,0.6,0.38
51.480804,100,938.084684,0.49,2.0,51.48,0.0,100.0,0.0,77.0,8.0,2.0,13.0,444.43,6.44,18.45,0.51,0.4
59.231167,100,938.538337,0.74,4.0,59.23,0.07,93.0,7.0,40.0,37.0,2.0,14.0,332.59,7.61,15.79,0.26,0.37
40.48757,100,938.955802,0.47,2.0,40.49,0.03,97.0,3.0,87.0,7.0,0.0,3.0,591.79,15.42,10.01,0.53,0.41
33.200043,100,939.381414,0.42,3.0,33.2,0.02,98.0,2.0,95.0,2.0,1.0,0.0,566.36,5.17,32.68,0.58,0.39
33.25008,100,939.927917,0.34,0.0,33.25,0.01,99.0,1.0,96.0,1.0,0.0,2.0,441.61,14.39,12.92,0.66,0.39
50.52233,100,940.562664,0.54,3.0,50.52,0.01,99.0,1.0,85.0,7.0,1.0,6.0,388.64,8.19,15.29,0.46,0.5
60.530106,100,941.1535,0.85,2.0,60.53,0.07,93.0,7.0,55.0,22.0,2.0,14.0,259.22,1.71,21.95,0.15,0.58
60.55663,100,941.869732,0.57,6.0,60.56,0.02,98.0,2.0,72.0,15.0,1.0,10.0,549.5,5.37,26.3,0.43,0.55
57.654984,100,942.736467,0.8,1.0,57.65,0.06,94.0,6.0,39.0,35.0,0.0,20.0,387.53,7.95,16.46,0.2,0.67
73.69302,100,943.194316,0.86,0.0,73.69,0.03,97.0,3.0,75.0,9.0,1.0,12.0,512.21,7.26,13.99,0.14,0.83
56.430176,100,943.664713,0.64,0.0,56.43,0.0,100.0,0.0,88.0,6.0,2.0,4.0,589.61,7.39,23.53,0.36,0.43
36.540413,100,944.464856,0.57,4.0,36.54,0.0,100.0,0.0,83.0,9.0,0.0,8.0,583.39,7.47,19.32,0.43,0.44
63.790115,100,945.115735,0.82,1.0,63.79,0.09,91.0,9.0,36.0,43.0,1.0,11.0,469.18,1.3,20.74,0.18,0.76
38.125923,100,945.739666,0.4,0.0,38.13,0.01,99.0,1.0,95.0,2.0,0.0,2.0,509.89,6.43,23.81,0.6,0.6
40.175,100,946.264704,0.54,2.0,40.17,0.06,94.0,6.0,70.0,15.0,3.0,6.0,504.3,9.18,15.77,0.46,0.59
37.49847,100,946.827132,0.48,1.0,37.5,0.03,97.0,3.0,46.0,41.0,0.0,10.0,459.37,11.02,10.71,0.52,0.5
40.75624,100,947.969671,0.41,1.0,40.76,0.03,97.0,3.0,85.0,5.0,3.0,4.0,500.13,12.25,11.83,0.59,0.52
31.636906,100,948.528151,0.59,4.0,31.64,0.05,95.0,5.0,85.0,9.0,0.0,1.0,360.97,3.85,32.71,0.41,1.09
42.149933,100,948.990986,0.62,6.0,42.15,0.07,93.0,7.0,49.0,30.0,0.0,14.0,384.53,9.13,14.69,0.38,0.52
33.850067,100,949.78399,0.56,0.0,33.85,0.09,91.0,9.0,46.0,35.0,0.0,10.0,501.57,9.12,18.31,0.44,0.43
56.59459,100,950.175825,0.67,2.0,56.59,0.0,100.0,0.0,95.0,2.0,3.0,0.0,386.0,3.43,32.16,0.33,0.74
32.84085,100,950.615561,0.44,4.0,32.84,0.04,96.0,4.0,65.0,22.0,2.0,7.0,354.42,11.17,14.02,0.56,0.36
38.298775,100,951.030149,0.69,0.0,38.3,0.17,83.0,17.0,21.0,39.0,1.0,22.0,333.98,4.94,16.06,0.31,0.41
40.208443,100,951.451749,0.42,2.0,40.21,0.0,100.0,0.0,99.0,0.0,0.0,1.0,516.07,6.85,21.8,0.58,0.39
51.762226,100,951.893925,0.78,6.0,51.76,0.05,95.0,5.0,62.0,25.0,0.0,8.0,324.79,7.27,21.46,0.22,0.39
35.205227,100,952.30836,0.38,1.0,35.21,0.03,97.0,3.0,96.0,1.0,0.0,0.0,403.32,12.94,16.14,0.62,0.41
57.145363,100,952.760331,0.79,0.0,57.15,0.06,94.0,6.0,45.0,31.0,2.0,16.0,296.47,9.87,11.65,0.21,0.38
60.874477,100,953.46129,0.77,0.0,60.87,0.02,98.0,2.0,89.0,7.0,0.0,2.0,504.63,5.71,27.48,0.23,0.42
48.48877,100,954.549284,-1.0,4.0,48.49,0.04,96.0,4.0,88.0,2.0,0.0,6.0,482.64,3.56,24.9,0.33,0.66
39.014286,100,955.037649,0.58,2.0,39.01,0.11,89.0,11.0,28.0,40.0,1.0,20.0,377.55,10.39,11.9,0.42,1.02
46.746094,100,955.984933,-1.0,4.0,46.75,0.02,98.0,2.0,80.0,9.0,2.0,7.0,539.71,5.59,26.69,0.5,0.45
48.213104,100,956.921262,0.58,2.0,48.21,0.02,98.0,2.0,93.0,5.0,0.0,0.0,604.76,7.83,24.86,0.42,0.89
55.685417,100,958.059848,0.68,4.0,55.69,0.01,99.0,1.0,67.0,26.0,0.0,6.0,414.06,11.72,12.44,0.32,0.87
59.923786,100,959.322623,0.83,4.0,59.92,0.04,96.0,4.0,57.0,28.0,0.0,11.0,452.13,6.18,15.94,0.17,1.07
77.93724,100,959.84273,0.83,2.0,77.94,0.01,99.0,1.0,73.0,21.0,3.0,2.0,396.94,3.77,27.19,0.17,1.18
39.425156,100,960.288774,0.49,4.0,39.43,0.01,99.0,1.0,78.0,14.0,0.0,7.0,458.55,12.73,12.25,0.51,0.47
61.68748,100,960.69217,0.66,0.0,61.69,0.01,99.0,1.0,91.0,7.0,0.0,1.0,293.53,8.29,22.61,0.34,0.39
47.52826,100,961.165802,-1.0,4.0,47.53,0.09,91.0,9.0,23.0,54.0,1.0,13.0,228.21,1.52,18.26,0.44,0.37
63.121445,100,961.660667,0.79,1.0,63.12,0.01,99.0,1.0,83.0,12.0,2.0,2.0,336.47,10.12,17.93,0.21,0.44
41.94683,100,962.407394,0.48,3.0,41.95,0.04,96.0,4.0,84.0,8.0,0.0,4.0,550.28,15.5,8.77,0.52,0.46
32.921158,100,963.294843,0.39,0.0,32.92,0.04,96.0,4.0,63.0,19.0,2.0,12.0,522.36,14.1,8.5,0.61,0.7
27.592798,100,964.411538,0.3,2.0,27.59,0.02,98.0,2.0,87.0,10.0,0.0,1.0,571.33,14.69,10.27,0.7,0.83
25.42985,100,965.543383,0.27,3.0,25.43,0.0,100.0,0.0,97.0,2.0,1.0,0.0,493.1,15.48,9.44,0.73,1.05
53.969707,100,966.550484,0.57,0.0,53.97,0.01,99.0,1.0,92.0,6.0,0.0,1.0,442.48,3.06,32.02,0.43,1.07
23.900915,100,967.788047,0.25,3.0,23.9,0.01,99.0,1.0,98.0,0.0,1.0,0.0,515.6,15.98,8.4,0.75,0.95
33.771576,100,968.591913,0.43,0.0,33.77,0.02,98.0,2.0,94.0,1.0,1.0,2.0,657.36,11.3,18.08,0.57,1.18
57.440464,100,969.40574,0.64,3.0,57.44,0.03,97.0,3.0,70.0,20.0,0.0,7.0,477.46,5.4,23.44,0.36,0.75
28.264582,100,970.48303,0.27,3.0,28.26,0.0,100.0,0.0,98.0,2.0,0.0,0.0,612.75,15.41,9.49,0.73,0.77
37.273182,100,971.237535,0.45,2.0,37.27,0.02,98.0,2.0,85.0,7.0,0.0,6.0,600.75,14.9,8.63,0.55,1.01
54.18413,100,971.73912,0.74,0.0,54.18,0.03,97.0,3.0,48.0,34.0,0.0,15.0,417.3,3.35,23.06,0.26,0.69
41.4415,100,972.335126,0.36,1.0,41.44,0.0,100.0,0.0,92.0,7.0,0.0,1.0,545.56,13.96,11.39,0.64,0.47
64.39454,100,972.891967,0.69,1.0,64.39,0.02,98.0,2.0,95.0,2.0,1.0,0.0,281.65,3.11,30.28,0.31,0.56
54.083218,100,973.436321,0.68,2.0,54.08,0.06,94.0,6.0,72.0,13.0,0.0,9.0,435.18,7.51,16.73,0.32,0.52
48.75884,100,973.953339,0.55,4.0,48.76,0.05,95.0,5.0,40.0,35.0,0.0,20.0,388.39,5.95,17.38,0.45,0.5
34.627148,100,974.607596,0.29,3.0,34.63,0.02,98.0,2.0,93.0,2.0,0.0,3.0,465.3,7.88,18.67,0.71,0.49
35.093094,100,975.470188,0.36,3.0,35.09,0.01,99.0,1.0,98.0,0.0,0.0,1.0,456.38,2.95,36.43,0.64,0.62
46.060947,100,976.695081,0.48,1.0,46.06,0.0,100.0,0.0,98.0,2.0,0.0,0.0,535.32,4.18,27.06,0.52,0.79
50.097725,100,977.765703,0.72,3.0,50.1,0.05,95.0,5.0,67.0,20.0,0.0,8.0,352.58,8.53,16.32,0.28,1.15
40.337494,100,978.760301,0.46,3.0,40.34,0.03,97.0,3.0,69.0,19.0,0.0,9.0,382.81,11.1,15.4,0.54,1.02
38.316296,100,979.926354,0.43,2.0,38.32,0.02,98.0,2.0,77.0,15.0,0.0,6.0,438.15,12.4,11.76,0.57,0.93
79.101494,100,981.224628,0.89,1.0,79.1,0.0,100.0,0.0,96.0,4.0,0.0,0.0,287.79,3.38,29.63,0.11,1.12
37.38538,100,981.695654,-1.0,4.0,37.39,0.12,88.0,12.0,37.0,29.0,0.0,22.0,459.78,11.2,9.89,0.47,1.23
36.799316,100,982.383477,0.6,1.0,36.8,0.15,85.0,15.0,23.0,39.0,3.0,20.0,436.32,7.4,13.95,0.4,0.44
62.248165,100,983.089239,0.74,0.0,62.25,0.02,98.0,2.0,90.0,7.0,1.0,0.0,368.74,5.14,27.73,0.26,0.64
56.964363,100,983.854704,0.65,1.0,56.96,0.03,97.0,3.0,92.0,4.0,0.0,1.0,569.12,2.92,38.7,0.35,0.64
47.449993,100,984.749694,0.43,1.0,47.45,0.01,99.0,1.0,68.0,22.0,0.0,9.0,515.11,6.43,23.75,0.57,0.69
73.71367,100,985.581307,0.84,0.0,73.71,0.04,96.0,4.0,72.0,16.0,2.0,6.0,404.65,2.51,24.41,0.16,0.83
41.18542,100,986.832923,0.53,0.0,41.19,0.02,98.0,2.0,88.0,6.0,1.0,3.0,521.24,9.76,21.99,0.47,0.77
55.071712,100,988.080293,0.69,1.0,55.07,0.05,95.0,5.0,43.0,38.0,0.0,14.0,267.7,2.17,21.49,0.31,1.19
47.99725,100,989.316701,0.5,0.0,48.0,0.0,100.0,0.0,99.0,1.0,0.0,0.0,559.79,12.76,14.27,0.5,1.19
51.20848,100,990.090639,0.63,2.0,51.21,0.0,100.0,0.0,83.0,7.0,0.0,10.0,512.83,9.45,19.06,0.37,1.17
34.80438,100,990.580602,0.4,0.0,34.8,0.04,96.0,4.0,73.0,16.0,2.0,5.0,466.75,13.16,10.38,0.6,0.72
37.94856,100,991.0248,0.59,3.0,37.95,0.11,89.0,11.0,45.0,27.0,0.0,17.0,361.11,2.71,21.98,0.41,0.45
48.614117,100,991.474574,0.54,3.0,48.61,0.02,98.0,2.0,78.0,12.0,1.0,7.0,422.33,10.55,14.43,0.46,0.41
55.416443,100,992.38526,0.6,0.0,55.42,0.06,94.0,6.0,54.0,25.0,0.0,15.0,448.56,3.83,19.89,0.4,0.4
45.19786,100,993.207349,0.62,4.0,45.2,0.08,92.0,8.0,53.0,28.0,1.0,10.0,435.26,3.67,24.69,0.38,0.87
57.026447,100,994.218236,0.76,2.0,57.03,0.06,94.0,6.0,68.0,18.0,0.0,8.0,454.66,3.88,27.73,0.24,0.77
42.524826,100,995.04401,0.5,1.0,42.52,0.02,98.0,2.0,95.0,1.0,0.0,2.0,396.39,2.96,27.74,0.5,0.97
53.53292,100,996.031653,0.71,6.0,53.53,0.07,93.0,7.0,29.0,45.0,1.0,18.0,408.99,6.62,13.25,0.29,0.77
41.90687,100,997.153261,-1.0,4.0,41.91,0.13,87.0,13.0,2.0,60.0,0.0,25.0,375.12,9.81,8.17,0.35,0.92
47.85692,100,998.083704,0.73,2.0,47.86,0.12,88.0,12.0,42.0,36.0,0.0,10.0,453.5,14.64,7.69,0.27,1.05
36.71846,100,998.889128,0.54,2.0,36.72,0.06,94.0,6.0,77.0,10.0,1.0,6.0,407.76,5.35,19.64,0.46,0.87
64.70573,100,999.862327,0.79,2.0,64.71,0.07,93.0,7.0,37.0,39.0,0.0,17.0,264.1,7.04,16.76,0.21,0.69
32.4816,100,1000.886032,0.36,3.0,32.48,0.02,98.0,2.0,95.0,3.0,0.0,0.0,618.03,7.24,22.27,0.64,0.92
33.63598,100,1002.057798,0.5,4.0,33.64,0.04,96.0,4.0,59.0,29.0,1.0,7.0,550.9,13.15,10.82,0.5,0.95
50.89961,100,1003.159124,0.71,0.0,50.9,0.09,91.0,9.0,19.0,49.0,1.0,22.0,349.95,6.84,14.37,0.29,1.11
39.0875,100,1004.277907,0.36,2.0,39.09,0.01,99.0,1.0,96.0,2.0,0.0,1.0,680.83,8.07,18.4,0.64,1.02
67.81733,100,1005.325898,0.7,1.0,67.82,0.02,98.0,2.0,79.0,13.0,0.0,6.0,432.96,6.14,32.4,0.3,1.03
48.436317,100,1006.509312,0.69,4.0,48.44,0.13,87.0,13.0,7.0,53.0,1.0,26.0,328.55,5.26,9.61,0.31,0.98
38.770477,100,1007.533248,0.45,4.0,38.77,0.02,98.0,2.0,82.0,12.0,1.0,3.0,542.62,2.5,27.16,0.55,1.12
73.569916,100,1008.402068,0.87,3.0,73.57,0.02,98.0,2.0,74.0,16.0,1.0,7.0,383.09,4.43,21.49,0.13,0.95
38.008537,100,1009.428779,0.44,2.0,38.01,0.02,98.0,2.0,95.0,1.0,1.0,1.0,537.6,2.86,28.87,0.56,0.81
41.324768,100,1010.182755,0.47,2.0,41.32,0.0,100.0,0.0,95.0,0.0,1.0,4.0,517.36,12.53,17.11,0.53,0.98
59.529068,100,1011.32482,0.7,0.0,59.53,0.01,99.0,1.0,84.0,10.0,0.0,5.0,422.37,2.14,29.19,0.3,0.7
72.33118,100,1011.758863,0.71,3.0,72.33,0.02,98.0,2.0,85.0,10.0,0.0,3.0,280.82,2.37,29.58,0.29,1.08
58.335304,100,1012.27813,0.71,4.0,58.34,0.02,98.0,2.0,91.0,6.0,0.0,1.0,448.12,3.48,28.38,0.29,0.38
42.28286,100,1013.443366,0.65,0.0,42.28,0.16,84.0,16.0,22.0,49.0,0.0,13.0,391.33,9.01,13.12,0.35,0.49
55.564117,100,1014.674024,0.62,0.0,55.56,0.01,99.0,1.0,80.0,15.0,0.0,4.0,354.37,5.37,24.16,0.38,1.12
53.72061,100,1015.166378,0.67,6.0,53.72,0.07,93.0,7.0,36.0,35.0,0.0,22.0,289.62,7.21,17.55,0.33,1.18
50.73353,100,1015.72073,0.46,3.0,50.73,0.0,100.0,0.0,95.0,4.0,0.0,1.0,492.66,3.98,22.96,0.54,0.46
39.5681,100,1016.584414,0.34,1.0,39.57,0.0,100.0,0.0,99.0,1.0,0.0,0.0,468.97,15.92,9.61,0.66,0.52
50.250675,100,1017.549836,0.67,6.0,50.25,0.01,99.0,1.0,77.0,18.0,0.0,4.0,475.14,6.53,19.83,0.33,0.81
68.34638,100,1018.683181,0.68,4.0,68.35,0.02,98.0,2.0,56.0,29.0,1.0,12.0,444.14,8.57,16.2,0.32,0.91
44.19312,100,1019.914285,0.66,1.0,44.19,0.1,90.0,10.0,38.0,32.0,0.0,20.0,504.48,12.18,7.65,0.34,1.07
66.82018,100,1021.096475,0.71,1.0,66.82,0.01,99.0,1.0,80.0,9.0,4.0,6.0,429.75,4.95,30.12,0.29,1.18
47.20027,100,1022.017706,-1.0,6.0,47.2,0.13,87.0,13.0,25.0,47.0,0.0,15.0,403.71,4.59,12.85,0.37,1.1
43.141884,100,1022.553286,0.82,0.0,43.14,0.17,83.0,17.0,33.0,32.0,1.0,17.0,437.99,8.42,13.83,0.18,0.87
37.1646,100,1023.043592,0.38,0.0,37.16,0.01,99.0,1.0,96.0,1.0,1.0,1.0,453.76,12.98,16.32,0.62,0.49
72.60547,100,1023.466825,0.87,6.0,72.61,0.07,93.0,7.0,36.0,38.0,1.0,18.0,385.86,5.47,14.98,0.13,0.46
51.81424,100,1024.17469,0.73,0.0,51.81,0.08,92.0,8.0,67.0,16.0,1.0,8.0,445.93,6.63,23.49,0.27,0.4
52.109463,100,1025.218029,0.55,0.0,52.11,0.01,99.0,1.0,98.0,0.0,1.0,0.0,555.69,3.86,21.33,0.45,0.67
48.629208,100,1026.350815,0.74,0.0,48.63,0.07,93.0,7.0,53.0,27.0,0.0,13.0,399.03,1.83,25.21,0.26,0.96
55.21735,100,1027.347569,0.72,4.0,55.22,0.0,100.0,0.0,82.0,13.0,1.0,4.0,587.98,7.58,26.02,0.28,1.07
57.90243,100,1028.342325,0.47,2.0,57.9,0.01,99.0,1.0,89.0,5.0,1.0,4.0,657.82,6.06,18.13,0.53,0.93
57.589348,100,1029.222252,0.67,2.0,57.59,0.03,97.0,3.0,67.0,23.0,2.0,5.0,304.36,4.82,22.17,0.33,0.93
40.003937,100,1030.105203,-1.0,6.0,40.0,0.1,90.0,10.0,40.0,38.0,2.0,10.0,390.51,5.9,14.75,0.35,0.81
33.34876,100,1031.085969,0.59,2.0,33.35,0.14,86.0,14.0,5.0,52.0,0.0,29.0,347.7,10.11,8.36,0.41,0.8
56.098583,100,1031.932678,0.6,3.0,56.1,0.02,98.0,2.0,94.0,3.0,0.0,1.0,507.17,8.55,20.45,0.4,0.9
28.049753,100,1032.889179,0.33,4.0,28.05,0.02,98.0,2.0,82.0,14.0,0.0,2.0,654.35,14.8,11.06,0.67,0.79
48.701786,100,1033.453948,0.73,2.0,48.7,0.11,89.0,11.0,33.0,41.0,1.0,14.0,442.57,5.07,19.51,0.27,0.91
55.394222,100,1033.920757,0.61,3.0,55.39,0.01,99.0,1.0,90.0,4.0,0.0,5.0,504.99,1.56,38.98,0.39,0.53
32.42137,100,1034.384318,0.33,3.0,32.42,0.01,99.0,1.0,95.0,2.0,0.0,2.0,633.16,7.23,17.37,0.67,0.43
52.902428,100,1034.835686,0.69,0.0,52.9,0.01,99.0,1.0,67.0,19.0,2.0,11.0,510.12,5.65,25.55,0.31,0.43
37.788586,100,1035.369284,-1.0,6.0,37.79,0.05,95.0,5.0,64.0,22.0,0.0,9.0,476.91,11.76,12.29,0.53,0.42
42.16994,100,1036.040547,0.66,2.0,42.17,0.13,87.0,13.0,13.0,57.0,2.0,15.0,216.15,5.03,15.7,0.34,0.49
47.380672,100,1036.527809,0.5,1.0,47.38,0.0,100.0,0.0,100.0,0.0,0.0,0.0,573.5,3.94,26.04,0.5,0.63
30.504475,100,1037.028157,0.57,4.0,30.5,0.05,95.0,5.0,66.0,19.0,0.0,10.0,482.89,4.06,26.62,0.43,0.46
64.84903,100,1037.761283,0.66,1.0,64.85,0.03,97.0,3.0,72.0,18.0,1.0,6.0,487.01,2.74,27.29,0.34,0.45
40.362446,100,1038.199643,0.53,0.0,40.36,0.01,99.0,1.0,90.0,7.0,1.0,1.0,523.31,10.34,16.98,0.47,0.69
52.652046,100,1038.685848,-1.0,6.0,52.65,0.09,91.0,9.0,23.0,45.0,1.0,22.0,319.78,2.68,19.16,0.29,0.39
49.345604,100,1039.110379,0.51,3.0,49.35,0.03,97.0,3.0,77.0,12.0,0.0,8.0,547.56,4.45,26.95,0.49,0.46
69.437195,100,1039.659536,-1.0,5.0,69.44,0.02,98.0,2.0,93.0,2.0,0.0,3.0,455.16,4.65,26.82,0.28,0.4
61.08896,100,1040.090308,0.68,0.0,61.09,0.01,99.0,1.0,85.0,6.0,3.0,5.0,536.23,6.7,22.58,0.32,0.52
53.267284,100,1040.584497,-1.0,6.0,53.27,0.02,98.0,2.0,73.0,20.0,0.0,5.0,579.41,4.4,29.62,0.48,0.39
40.871525,100,1041.089183,0.4,3.0,40.87,0.01,99.0,1.0,93.0,4.0,0.0,2.0,568.8,7.96,18.83,0.6,0.46
57.297592,100,1041.516633,0.65,2.0,57.3,0.05,95.0,5.0,85.0,7.0,0.0,3.0,507.53,2.08,28.61,0.35,0.46
70.53761,100,1041.929222,0.76,1.0,70.54,0.0,100.0,0.0,96.0,3.0,0.0,1.0,517.54,3.12,31.45,0.24,0.39
65.03007,100,1042.361823,0.77,1.0,65.03,0.03,97.0,3.0,77.0,15.0,0.0,5.0,488.67,3.37,24.71,0.23,0.38
54.311733,100,1042.821455,0.51,3.0,54.31,0.05,95.0,5.0,74.0,17.0,0.0,4.0,613.44,9.16,13.82,0.49,0.4
56.17446,100,1043.246799,0.5,3.0,56.17,0.02,98.0,2.0,81.0,12.0,0.0,5.0,528.62,9.86,17.34,0.5,0.43
38.471447,100,1043.687884,0.69,0.0,38.47,0.08,92.0,8.0,70.0,16.0,1.0,5.0,478.33,2.66,28.61,0.31,0.39
45.96831,100,1044.229451,0.43,0.0,45.97,0.0,100.0,0.0,99.0,0.0,0.0,1.0,644.95,6.29,21.63,0.57,0.4
60.624504,100,1044.826656,0.62,1.0,60.62,0.03,97.0,3.0,85.0,8.0,1.0,3.0,203.1,8.84,18.48,0.38,0.5
59.672123,100,1045.261806,0.73,2.0,59.67,0.04,96.0,4.0,62.0,23.0,0.0,11.0,291.78,4.43,22.51,0.27,0.56
66.50894,100,1045.684181,0.74,1.0,66.51,0.01,99.0,1.0,91.0,5.0,0.0,3.0,622.81,8.46,19.8,0.26,0.4
50.677177,100,1046.110377,0.8,4.0,50.68,0.13,87.0,13.0,32.0,35.0,1.0,19.0,385.9,3.86,19.15,0.2,0.39
75.17191,100,1046.644079,0.86,6.0,75.17,0.04,96.0,4.0,51.0,27.0,1.0,17.0,336.91,3.02,22.55,0.14,0.4
46.5951,100,1047.432219,0.67,2.0,46.6,0.04,96.0,4.0,42.0,39.0,0.0,15.0,311.12,4.48,16.33,0.33,0.5
44.745014,100,1048.030228,0.61,2.0,44.75,0.04,96.0,4.0,69.0,23.0,0.0,4.0,513.14,6.27,20.97,0.39,0.74
57.476345,100,1048.516127,0.65,1.0,57.48,0.05,95.0,5.0,54.0,26.0,0.0,15.0,411.55,1.72,21.18,0.35,0.56
67.26609,100,1048.9856,0.7,3.0,67.27,0.01,99.0,1.0,95.0,1.0,1.0,2.0,633.31,3.25,33.56,0.3,0.45
55.033867,100,1049.418501,0.73,4.0,55.03,0.02,98.0,2.0,84.0,12.0,0.0,2.0,576.39,7.91,22.29,0.27,0.44
46.771458,100,1050.02284,-1.0,4.0,46.77,0.14,86.0,14.0,16.0,45.0,1.0,24.0,377.14,3.98,11.84,0.29,0.4
39.510117,100,1050.520858,0.44,3.0,39.51,0.01,99.0,1.0,96.0,1.0,1.0,1.0,535.13,5.02,19.66,0.56,0.57
57.06651,100,1050.966122,0.53,0.0,57.07,0.02,98.0,2.0,73.0,15.0,1.0,9.0,482.86,6.46,22.4,0.47,0.45
47.261127,100,1051.386588,0.51,0.0,47.26,0.01,99.0,1.0,96.0,2.0,0.0,1.0,552.89,4.97,34.41,0.49,0.41
59.307446,100,1051.854006,0.68,3.0,59.31,0.03,97.0,3.0,86.0,4.0,2.0,5.0,544.85,2.48,27.92,0.32,0.39
54.512012,100,1052.464236,0.64,0.0,54.51,0.04,96.0,4.0,84.0,10.0,1.0,1.0,544.99,7.44,27.21,0.36,0.43
59.35626,100,1052.953697,0.57,1.0,59.36,0.01,99.0,1.0,80.0,8.0,2.0,9.0,423.85,3.82,33.76,0.43,0.57
46.29739,100,1053.394006,0.65,4.0,46.3,0.05,95.0,5.0,68.0,19.0,0.0,8.0,517.15,2.88,30.02,0.35,0.46
52.513966,100,1053.894232,0.58,2.0,52.51,0.05,95.0,5.0,64.0,20.0,0.0,11.0,419.45,3.56,33.21,0.42,0.41
