r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
40.39362,100,76.635355,0.5,2.0,40.39,0.12,88.0,598.47,4.17,36.3,0.18,0.35
43.978027,100,77.12891,0.44,3.0,43.98,0.11,89.0,207.11,9.37,23.72,0.35,0.48
33.332905,100,77.585116,0.7,2.0,33.33,0.16,84.0,429.33,6.95,34.32,0.16,0.45
34.222576,100,77.952811,0.54,1.0,34.22,0.18,82.0,450.41,5.15,29.44,0.19,0.42
32.95161,100,78.421826,0.72,2.0,32.95,0.17,83.0,314.28,8.24,25.25,0.2,0.34
24.427166,100,78.811866,0.4,4.0,24.43,0.2,80.0,383.05,8.6,24.11,0.17,0.44
53.32336,100,79.323193,0.79,0.0,53.32,0.12,88.0,275.41,4.61,33.87,0.14,0.35
25.206863,100,79.831187,0.88,2.0,25.21,0.22,78.0,375.69,7.22,26.46,0.21,0.48
41.603622,100,80.292302,-1.0,5.0,41.6,0.23,77.0,325.41,1.74,36.57,0.36,0.46
35.222656,100,80.709306,0.44,3.0,35.22,0.12,88.0,279.97,10.71,20.97,0.24,0.43
47.11066,100,81.263218,0.82,2.0,47.11,0.12,88.0,318.28,6.08,32.93,0.12,0.39
21.08879,100,81.710554,0.84,0.0,21.09,0.22,78.0,397.97,8.47,23.57,0.32,0.52
37.56913,100,82.106131,0.28,3.0,37.57,0.08,92.0,562.08,7.72,31.35,0.19,0.41
51.04782,100,82.575634,0.88,2.0,51.05,0.13,87.0,198.73,5.95,28.24,0.21,0.36
53.173195,100,82.947507,0.81,0.0,53.17,0.1,90.0,308.23,5.33,29.78,0.18,0.44
